ID,NOMBRE,PROG,CARGOS,PAGADO,SALDO,SALDO VENCIDO,NCV
333,Nombre333,LIC-DSGD-18,14578,8685.17,5892.83,0,0
334,Nombre334,LIC-DSGD-18,14963.29,5844.36,9118.93,3225.93,3
335,Nombre335,LIC-EJAD-17,9528,5278.2,4249.8,0,0
336,Nombre336,LIC-DSGD-18,14128,8864.4,5263.6,0,0
337,Nombre337,LIC-MEES-18,14290,9055.15,5234.85,0,0
338,Nombre338,LIC-ADTU-10,13840,7918.57,5921.43,0,0
339,Nombre339,LIC-ADME-18,14290,9055,5235,0,0
340,Nombre340,LIC-COFI-18,14578,8356.21,6221.79,0,0
341,Nombre341,LIC-ADME-18,14578,13624.42,450.29,150,1
342,Nombre342,LIC-COFI-18,14290,13336.81,450,150,1
343,Nombre343,LIC-DERE-18,14209.09,8616.09,5593,0,0
344,Nombre344,LIC-CTCO-18,14290,10042.12,4247.88,0,0
345,Nombre345,LIC-CTCO-18,14396,8503.05,5892.95,0,0
346,Nombre346,LIC-DERE-18,14290,8397.56,5892.44,0,0
347,Nombre347,LIC-EJDE-17,9794.3,3518.26,6276.04,2256.64,3
348,Nombre348,LIC-COFI-18,14290,8726.16,5563.84,0,0
349,Nombre349,LIC-EJDE-17,9528,8026.5,1501.5,0,0
350,Nombre350,LIC-EJAD-17,9470.9,2311,7159.9,2539.9,2
351,Nombre351,LIC-EJDE-17,9528,5832,3696,0,0
352,Nombre352,LIC-CTCO-18,14565,8972.8,5592.2,0,0
353,Nombre353,MAE-JUIC-15,15355.46,11530.96,3824.5,0,0
354,Nombre354,LIC-COFI-18,14841.2,6232.4,8608.8,3044.8,3
355,Nombre355,LIC-DERE-18,14290,9384.5,4905.5,0,0
356,Nombre356,LIC-EJDE-17,790,3055,0,0,0
357,Nombre357,LIC-CTCO-18,14290,8068.57,6221.43,0,0
358,Nombre358,LIC-EJCO-17,9953.29,5795.29,4158,0,0
359,Nombre359,LIC-EJCO-17,9528,5601.76,3926.24,0,0
360,Nombre360,LIC-EJCO-17,9650.23,5723.23,3927,0,0
361,Nombre361,LIC-ADME-18,13840,8905.15,4934.85,0,0
362,Nombre362,MAE-EDUC-15,11752,8226.8,3525.2,0,0
363,Nombre363,LIC-EJCO-17,9528,9279.23,0,0,0
364,Nombre364,LIC-EJCO-17,,2086,0,,
365,Nombre365,MAE-MADN-15,15786.9,9545,6241.9,2263.9,3
366,Nombre366,LIC-EDFI-18,14290,9713.2,4576.8,0,0
367,Nombre367,LIC-EJCO-17,9712.8,3869.01,5843.79,2147.79,3
368,Nombre368,LIC-DERE-18,14536.8,6254,8282.8,3047.8,4
369,Nombre369,LIC-EJDE-17,9655.36,6883.36,2772,0,0
370,Nombre370,MAE-EDUC-15,12040,8221.2,3818.8,0,0
371,Nombre371,MAE-EDUC-15,12040,8221.2,3818.8,0,0
372,Nombre372,LIC-EJAD-17,10106.4,3304,6802.4,2413.4,2
373,Nombre373,LIC-EJDE-17,9943.1,5890,4053.1,1512.1,3
374,Nombre374,LIC-SYSC-18,14578,14252.7,0,0,0
375,Nombre375,LIC-EJAD-17,9528,6525.46,3002.54,0,0
376,Nombre376,LIC-EJDE-17,9729,3453.21,6275.79,2256.39,3
377,Nombre377,LIC-EJCO-17,9763.51,4993.49,4770.02,1767.02,3
378,Nombre378,LIC-EJDE-17,10253,6788,3465,0,0
379,Nombre379,MAE-DEMP-10,15300,14191.49,764.26,0,0
380,Nombre380,MAE-EDUC-15,16210.6,7535,8675.6,3583.5,3
381,Nombre381,LIC-ADME-18,13890,8498,5392,0,0
382,Nombre382,LIC-EJAD-17,8340,4796.25,3543.75,0,0
383,Nombre383,LIC-SYSC-18,14340,8648,5692,0,0
384,Nombre384,LIC-ADME-18,14340,16261.5,0,0,0
385,Nombre385,LIC-EJCO-17,8340,4587.5,3752.5,0,0
386,Nombre386,LIC-MEES-18,13909.99,7843.99,6066,0,0
387,Nombre387,LIC-EJDE-17,8496.3,3649.75,4846.55,1719.05,2
388,Nombre388,MAE-JUIC-15,26069.6,15296,10773.6,4341.6,3
389,Nombre389,LIC-EJDE-17,8400.47,5690.72,2709.75,0,0
390,Nombre390,LIC-EDFI-18,-101.1,6813,-6914.1,-4892.1,3
391,Nombre391,LIC-SYSC-18,14427.7,10083.7,4344,0,0
392,Nombre392,LIC-MEES-18,14542.2,7824,6718.2,2374.2,3
393,Nombre393,LIC-EJAD-17,8496.3,3649.75,4846.55,1719.05,2
394,Nombre394,LIC-DERE-18,14125.9,6813,7312.9,2594.9,2
395,Nombre395,MAE-EDUC-15,19668,14772,4896,0,0
396,Nombre396,LIC-EDFI-18,12056.7,6206.4,5850.3,2075.9,2
397,Nombre397,LIC-EJAD-17,-1.15,3054.5,-3055.65,-2430.15,3
398,Nombre398,LIC-EJCO-17,8442.8,5523.8,2919,0,0
399,Nombre399,LIC-EJDE-17,8261.1,2986.9,5274.2,1870.8,2
400,Nombre400,LIC-DERE-18,14163.91,7373.31,6790.6,2409.6,2
401,Nombre401,LIC-EJDE-17,9420.3,2961,6459.3,2291.3,2
402,Nombre402,LIC-EJDE-17,9601.74,6371.94,3229.8,0,0
403,Nombre403,LIC-EJCO-17,9603.68,2442.98,7160.7,2540.7,2
404,Nombre404,LIC-ADEM-10,8610.8,4337,4273.8,1515.8,2
405,Nombre405,MAE-EDUC-15,10089,10089,0,0,0
406,Nombre406,LIC-FICO-10,11482,6518,4964,0,0
407,Nombre407,LIC-EJAD-17,12528,6264,6264,0.5,1
408,Nombre408,LIC-EJAD-17,9492.14,2340.68,7151.46,2537.46,2
409,Nombre409,LIC-CTCO-10B,6614.8,4385,2229.8,789.8,2
410,Nombre410,LIC-MEES-15,17435.78,4679.54,12756.24,4478.24,4
411,Nombre411,MAE-MERD-15,4762.03,15401.63,-10639.6,-6887.6,4
412,Nombre412,LIC-EJCO-17,8572,4286,4286,0.18,1
413,Nombre413,LIC-EJAD-12,9593.6,2722,6871.6,2437.6,2
414,Nombre414,LIC-EJAD-17,8624,5290.2,3333.8,0,0
415,Nombre415,LIC-DERE-15,16965,8687,8278,0.34,1
416,Nombre416,LIC-EJAD-12,5535,2433,3102,1100,2
417,Nombre417,LIC-EJDE-17,9470.9,2311,7159.9,2539.9,2
418,Nombre418,LIC-EJDE-17,12528,5514,7014,750.5,2
419,Nombre419,MAE-EDUC-15,11752,8226.8,3525.2,0,0
420,Nombre420,MAE-JUIC-15,15136,7568,7568,0,0
421,Nombre421,LIC-CTCO-10C,,2465,0,,
422,Nombre422,LIC-EJDE-17,13512.6,2518,10994.6,3900.6,2
423,Nombre423,LIC-DIGD-10,14730,7580,7150,0.48,1
424,Nombre424,LIC-CTCO-10C,876,4881.2,0,0,0
425,Nombre425,MAE-DEMP-10,25489.15,19057.15,6432,0,0
426,Nombre426,LIC-DAEM-11,6743,6743,0,0,0
427,Nombre427,LIC-EJME-12,9533.8,2937.07,6596.73,2340.73,2
428,Nombre428,LIC-EJAD-17,10497,8770.01,1327.92,0,0
429,Nombre429,LIC-EJDE-17,1025,3110,0,0,0
430,Nombre430,LIC-EJDE-17,12766.2,3132,9634.2,3370.2,4
431,Nombre431,LIC-CTCO-15,15087.5,4005,11082.5,3932.5,3
432,Nombre432,MAE-JUIC-15,15300,13800.6,1499.4,0,0
433,Nombre433,LIC-EJDE-15,14038.3,2517.6,11520.7,4046.7,3
434,Nombre434,LIC-EJAD-12,10767,5555.48,5211.52,0,0
435,Nombre435,LIC-DERE-15,16965,7937,9028,750.34,2
436,Nombre436,LIC-MEES-15,14039.2,9156,4883.2,816.4,2
437,Nombre437,LIC-CTCO-15,16965,8755.65,8209.35,0.34,1
438,Nombre438,LIC-DAEM-15,16965,9093.9,7871.1,0,0
439,Nombre439,LIC-EJCO-17,12927.52,6664.02,6263.5,0.5,1
440,Nombre440,LIC-ITIC-15,19351,18602.99,0.47,0.47,1
441,Nombre441,LIC-CTCO-15,13965,13356.02,0.34,0.34,1
442,Nombre442,LIC-EJDE-17,12717.4,2382,10335.4,3667.4,3
443,Nombre443,LIC-EJDE-17,12766.2,3132,9634.2,3370.2,4
444,Nombre444,LIC-EJCO-17,12857.02,3222.32,9634.7,3370.7,4
445,Nombre445,LIC-ADME-15,17075.13,8797.79,8277.34,0.34,1
446,Nombre446,LIC-EJDE-17,11025.07,5309.37,5715.7,0.5,1
447,Nombre447,LIC-MEES-15,17303.9,3798,13505.9,4477.9,4
448,Nombre448,LIC-DERE-15,16965,7937,9028,750.34,2
449,Nombre449,LIC-EJAD-17,9528,4764,4764,0.5,1
450,Nombre450,LIC-DERE-15,17303.9,4548,12755.9,4477.9,5
451,Nombre451,LIC-ADME-18,13965,7187,6778,0.34,1
452,Nombre452,LIC-DSGD-15,17075.13,14215.81,2250.34,750.34,2
453,Nombre453,LIC-MEES-15,16965,8687,8278,0.34,1
454,Nombre454,LIC-EJDE-17,12766.2,3132,9634.2,3370.2,4
455,Nombre455,LIC-EJAD-17,0,0,0,0,0
456,Nombre456,LIC-DSGD-15,18803.8,6049,12754.8,4476.8,4
457,Nombre457,LIC-EJDE-17,9816,7434,2382,0,0
458,Nombre458,LIC-EJDE-17,14241.8,3132,11109.8,3893.8,4
459,Nombre459,LIC-ADTU-10,14303.9,3798,10505.9,3727.9,3
460,Nombre460,LIC-EJDE-17,13165.72,3531.02,9634.7,3370.7,4
461,Nombre461,LIC-EJME-17,9678.5,4459,5219.5,1523.5,2
462,Nombre462,LIC-DERE-18,13594,6996,6598,0.11,1
463,Nombre463,LIC-EJAD-17,12754.2,2740.41,10013.79,3987.99,4
464,Nombre464,LIC-EJCO-17,8848.44,2204.96,6643.48,2357.48,3
465,Nombre465,LIC-EJDE-17,9766.2,2382,7384.2,2620.2,3
466,Nombre466,LIC-EJCO-17,10277.56,5135.56,5142,0.18,1
467,Nombre467,LIC-DERE-15,21825.84,14045.44,7156.97,1500.47,3
468,Nombre468,LIC-EJCO-17,9583.23,4969.6,4613.63,0,0
469,Nombre469,LIC-EJDE-17,10071,6498.91,3572.09,0,0
470,Nombre470,LIC-EJDE-17,8855,4601,4254,0.1,1
471,Nombre471,MAE-MADN-15,15136,7568,7568,0,0
472,Nombre472,MAE-MADN-15,15136,7568,7568,0,0
473,Nombre473,LIC-EJDE-17,,2126.9,0,,
474,Nombre474,LIC-EJAD-17,9084,8759.64,0,0,0
475,Nombre475,LIC-EJDE-17,8508,4254,4254,0,0
476,Nombre476,LIC-EJAD-17,8508,5360.94,3147.06,0,0
477,Nombre477,LIC-EJCO-17,9108.66,1983.14,7125.52,2871.52,3
478,Nombre478,LIC-EJDE-17,8312.6,5615.5,2697.1,655.1,2
479,Nombre479,LIC-EJCO-17,9228,4614,4614,0,0
480,Nombre480,MAE-JUIC-15,19593.5,7641,11952.5,4240.5,2
481,Nombre481,LIC-DAEM-15,13594,6996,6598,0.11,1
482,Nombre482,LIC-DSGD-18,13797.24,7200.13,6597.11,0.11,1
483,Nombre483,LIC-COFI-18,13594,6996,6598,0.11,1
484,Nombre484,LIC-DAEM-15,13594,7788.28,5805.72,0,0
485,Nombre485,LIC-DERE-18,14481.11,3804.1,10677.01,3779.01,4
486,Nombre486,LIC-DSGD-18,13594,13000.99,0.11,0.11,1
487,Nombre487,LIC-DAEM-15,13970,7899.84,6070.16,0,0
488,Nombre488,LIC-DERE-18,13594,8976.2,4617.8,0,0
489,Nombre489,LIC-DERE-18,16270,8272,7998,0.11,1
490,Nombre490,LIC-DERE-18,13594,6996,6598,0.11,1
491,Nombre491,LIC-CTCO-18,13882,9594.02,4287.98,0,0
492,Nombre492,LIC-CTCO-18,14096.46,7448.94,6647.52,2358.82,3
493,Nombre493,LIC-ADME-18,14605.9,4408,10197.9,3617.9,2
494,Nombre494,LIC-COFI-18,13594,6996,6598,0.11,1
495,Nombre495,MAE-EDUC-15,15136,7568,7568,0,0
496,Nombre496,LIC-EJME-17,9739.8,2687.84,7051.96,2576.38,3
497,Nombre497,LIC-EJCO-17,11190,8421.62,2768.38,0,0
498,Nombre498,LIC-EJDE-17,9458.6,2308,7150.6,2536.6,2
499,Nombre499,LIC-MEES-18,13594,8976.2,4617.8,0,0
500,Nombre500,LIC-EJDE-17,9804,5190,4614,0,0
501,Nombre501,LIC-DERE-18,14661.9,2765.11,11896.79,4998.79,4
502,Nombre502,LIC-EJDE-17,9458.6,2308,7150.6,2536.6,2
503,Nombre503,LIC-DAEM-15,14290,13335.8,450.91,150,1
504,Nombre504,LIC-EJME-17,9361.81,4747.81,4614,0,0
505,Nombre505,LIC-EJDE-17,9228,4614.24,4613.76,0,0
506,Nombre506,LIC-EJDE-17,9228,4614,4614,0,0
507,Nombre507,LIC-EJCO-17,9228,4614,4614,0,0
508,Nombre508,LIC-ADME-18,13594,6996,6598,0.11,1
509,Nombre509,LIC-EJDE-17,9525.61,2374.15,7151.46,2537.46,2
510,Nombre510,LIC-EJDE-17,9516,6748.54,2767.46,0,0
511,Nombre511,LIC-EJAD-17,9232.5,4568.64,4663.86,49.86,2
512,Nombre512,LIC-EJAD-17,549.5,5815.74,-5266.24,-4015.24,3
513,Nombre513,LIC-ADTU-10,14044,7146,6898,0.11,1
514,Nombre514,LIC-EDFI-18,14270.9,4044.1,10226.8,3628.8,4
515,Nombre515,LIC-EJDE-17,9458.6,2308,7150.6,2536.6,2
516,Nombre516,LIC-EJCO-17,9458.6,2308,7150.6,2536.6,2
517,Nombre517,MAE-JUIC-15,15424,6772,11352,3784,1
518,Nombre518,LIC-EJCO-17,9458.6,2308,7150.6,2536.6,2
519,Nombre519,LIC-DSGD-18,14701.7,4326,10375.7,3681.7,3
520,Nombre520,LIC-MEES-18,14464.05,7770.05,6694,0,0
521,Nombre521,MAE-EDUC-15,23659,23659,0,0,0
522,Nombre522,LIC-EJAD-17,9837,2085,7752,2750,2
523,Nombre523,LIC-EJAD-17,9875,6374.1,3500.9,0,0
524,Nombre524,LIC-EJAD-17,8336,5836.1,2499.9,0,0
525,Nombre525,LIC-EJAD-17,8752,4732.2,4019.8,0,0
526,Nombre526,LIC-EJDE-17,8464,4232,4232,0,0
527,Nombre527,LIC-EJDE-17,8811,4579,4232,0,0
528,Nombre528,LIC-EJCO-17,8464,8121.42,0,0,0
529,Nombre529,LIC-EJAD-17,8464,8160.01,0,0,0
530,Nombre530,LIC-EJDE-17,8464,8160.01,0,0,0
531,Nombre531,LIC-EJDE-17,8641.7,3090.24,5551.46,1996.58,3
532,Nombre532,LIC-DSGD-18,14290,8397.8,5892.2,0,0
533,Nombre533,LIC-ADME-18,14290,8397.8,5892.2,0,0
534,Nombre534,LIC-DERE-18,14290,12718.41,1127.51,150,1
535,Nombre535,LIC-MEES-18,14404,14174.75,0,0,0
536,Nombre536,LIC-DAEM-15,14569.7,5266.8,9302.9,3409.9,4
537,Nombre537,LIC-CTCO-18,14128,8864.4,5263.6,0,0
538,Nombre538,LIC-COFI-18,13840,8576.4,5263.6,0,0
539,Nombre539,LIC-DSGD-18,,3610,0,,
540,Nombre540,LIC-EJME-17,9564.42,6792.42,2772,0,0
541,Nombre541,MAE-MERD-15,15300,9563,5737,0,0
542,Nombre542,LIC-EJAD-17,9528,5601.01,3926.99,0,0
543,Nombre543,MAE-DEMP-10,15586.9,6638,8948.9,3211.4,3
544,Nombre544,LIC-COFI-18,14170.76,3844.74,10326.02,4733.02,3
545,Nombre545,LIC-EJDE-17,9528,5601,3927,0,0
546,Nombre546,LIC-MEES-18,14536.7,6438,8098.7,2863.7,3
547,Nombre547,LIC-EJAD-17,9528,5370.27,4157.73,0,0
548,Nombre548,LIC-DERE-18,14287,12688.79,1124.52,150,1
549,Nombre549,LIC-DERE-18,14290,8726.4,5563.6,0,0
550,Nombre550,LIC-EDFI-18,14290,9055,5235,0,0
551,Nombre551,LIC-EJDE-17,9447.9,2887.76,6560.14,2402.14,3
552,Nombre552,LIC-EJCO-17,9735.9,3176.01,6559.89,2401.89,3
553,Nombre553,LIC-EJCO-17,9528,5370.01,4157.99,0,0
554,Nombre554,LIC-COFI-18,13998.42,9063.42,4935,0,0
555,Nombre555,MAE-EDUC-15,11752,7638.8,4113.2,0,0
556,Nombre556,LIC-EJDE-17,10023.9,3464.26,6559.64,2401.64,3
557,Nombre557,LIC-ADME-18,14831.66,7568.28,7263.38,2686.38,4
558,Nombre558,LIC-DERE-18,14128,8864.65,5263.35,0,0
559,Nombre559,MAE-MERD-15,15941.81,7641.51,8300.3,2945.3,2
560,Nombre560,LIC-EJAD-17,347,2080.01,0,0,0
561,Nombre561,MAE-EDUC-15,12040,7633.2,4406.8,0,0
562,Nombre562,MAE-MERD-15,15894,6408,9486,3366,2
563,Nombre563,MAE-EDUC-15,11752,7932.64,3819.36,0,0
564,Nombre564,MAE-MADN-15,20932.76,11344.76,9588,3978,3
565,Nombre565,LIC-CTCO-18,14008.35,9361.35,4935,0,0
566,Nombre566,LIC-COFI-18,14290,13544.59,450,150,1
567,Nombre567,MAE-DEMP-10,20400,16538.63,4149.37,0,0
568,Nombre568,LIC-EJDE-17,9694.3,4493.2,5201.1,1874.7,3
569,Nombre569,LIC-EJAD-17,335.77,1721.95,0,0,0
570,Nombre570,LIC-EJDE-17,5980.25,4317.71,1662.54,0,0
571,Nombre571,LIC-DERE-18,14086.8,6254,7832.8,2897.8,3
572,Nombre572,LIC-EJAD-17,10254.6,5958.18,4296.42,1524.42,2
573,Nombre573,MAE-EDUC-15,11752,8814.8,2937.2,0,0
574,Nombre574,LIC-EJDE-17,8340,4796.25,3543.75,0,0
575,Nombre575,LIC-EDFI-18,14340,8648,5692,0,0
576,Nombre576,LIC-EJAD-17,8547.35,3054.5,5492.85,1948.35,2
577,Nombre577,LIC-EJAD-17,8340,5212.75,3127.25,0,0
578,Nombre578,LIC-COFI-18,13982.93,8253.93,5729,0,0
579,Nombre579,LIC-EJCO-17,8340,4796.25,3543.75,0,0
580,Nombre580,LIC-EJDE-17,8340,4796.25,3543.75,0,0
581,Nombre581,LIC-MEES-18,14575.9,6813,7762.9,2744.9,3
582,Nombre582,LIC-EJAD-17,8546.47,4021.97,4524.5,1605.5,2
583,Nombre583,LIC-EJDE-17,8517.1,3024.25,5492.85,1948.35,2
584,Nombre584,LIC-EJDE-17,8370.25,4826.5,3543.75,0,0
585,Nombre585,MAE-EDUC-15,19668,14772,4896,0,0
586,Nombre586,LIC-MEES-18,13890,9172,4718,0,0
587,Nombre587,LIC-DERE-18,14394.81,9714.31,4680.5,0,0
588,Nombre588,LIC-DSGD-18,14559.1,7318.5,7240.6,2559.6,3
589,Nombre589,MAE-EDUC-15,,0,0,,
590,Nombre590,LIC-EJCO-17,8400.47,5606.62,2793.85,0,0
591,Nombre591,LIC-EJAD-17,8400.47,5606.62,2793.85,0,0
592,Nombre592,MAE-MADN-15,29.15,4049.15,0,0,0
593,Nombre593,LIC-DSGD-18,54.81,3834.81,0,0,0
594,Nombre594,LIC-EJCO-17,60.47,2145.47,0,0,0
595,Nombre595,LIC-EJDE-17,30.25,2116.25,0,0,0
596,Nombre596,MAE-JUIC-15,15136,15136,0,0,0
597,Nombre597,MAE-EDUC-15,11982.42,7428.32,4554.1,1616.1,3
598,Nombre598,LIC-EJCO-17,9620.3,5833,3787.3,1015.3,2
599,Nombre599,LIC-EJAD-17,15717.4,2381.8,13335.6,5167.6,5
600,Nombre600,MAE-DEMP-10,0,0,0,0,0
601,Nombre601,MAE-MERD-15,15136,7568,7568,0,0
602,Nombre602,LIC-DECO-10,576,576.9,0,0,0
603,Nombre603,LIC-EJAD-17,8752,4943.68,3808.32,0,0
604,Nombre604,LIC-EJAD-17,9240,4620,4620,0,0
605,Nombre605,MAE-EDUC-15,12289.7,4401.8,7887.9,2893.3,3
606,Nombre606,MAE-MERD-15,15245.74,7677.74,7568,0,0
607,Nombre607,MAE-MADN-15,15136,7568,7568,0,0
608,Nombre608,LIC-EJAD-17,9528,5370.01,4157.99,0,0
609,Nombre609,LIC-EJME-17,8675.97,2216.04,6459.93,2291.93,2
610,Nombre610,LIC-EJAD-17,8542.2,2105.85,6436.35,2268.35,2
611,Nombre611,LIC-ADEM-10C,9624.6,4305,5319.6,1887.6,3
612,Nombre612,LIC-EJDE-12,3124,3124,0,0,0
613,Nombre613,MAE-MADN-15,25794.63,19362.63,6432,0,0
614,Nombre614,MAE-JUIC-15,347,347,0,0,0
615,Nombre615,LIC-EJAD-12,12186.4,2521,9665.4,3457.4,3
616,Nombre616,LIC-DIGD-10,9441.8,9443,0,0,0
617,Nombre617,LIC-EJCO-17,12766.2,2382,10384.2,2620.2,3
618,Nombre618,LIC-DIGD-10,15077,7927,7150,0.48,1
619,Nombre619,LIC-ADEM-10C,16489.5,10162,6327.5,2215.5,4
620,Nombre620,LIC-DAEM-11,6743,6743,0,0,0
621,Nombre621,LIC-SIIN-10C,12074,6926,5148,0,0
622,Nombre622,LIC-EJDE-12,8813.8,1109,7704.8,3448.8,3
623,Nombre623,LIC-EJAD-12,9089.6,2218,6871.6,2437.6,2
624,Nombre624,LIC-PSIO-10C,11801,2950,8851,0,0
625,Nombre625,LIC-CTCO-10C,19650,9640,10010,0.48,1
626,Nombre626,LIC-EJAD-12,8868,4434,4434,0,0
627,Nombre627,LIC-EJAD-12,11921.6,3151,8770.6,3070.6,3
628,Nombre628,LIC-COFI-15,22281,11593.26,10687.74,0,0
629,Nombre629,LIC-DSGD-15,0,4004.52,0,0,0
630,Nombre630,LIC-DERE-15,16965,9884.09,6629.46,1500,2
631,Nombre631,LIC-EJDE-17,11005,5079.5,5925.5,0,0
632,Nombre632,LIC-DERE-15,18315,7637,8284,0.34,1
633,Nombre633,LIC-ITIC-15,13965,7255.65,6709.35,0,0
634,Nombre634,LIC-MEES-15,16965,8687,8278,0.34,1
635,Nombre635,LIC-DSGD-15,17435.78,4679.54,12756.24,4478.24,4
636,Nombre636,LIC-DERE-15,17068.8,7290.8,9778,0,0
637,Nombre637,LIC-SYSC-18,14303.9,3608,10695.9,3917.9,3
638,Nombre638,LIC-EJDE-17,9240,4620,4620,0,0
639,Nombre639,LIC-MEES-15,14096.88,8069.54,6777.34,0.34,1
640,Nombre640,LIC-DSGD-15,17303.9,1936.46,15367.44,7089.44,5
641,Nombre641,LIC-EJDE-17,12528,6264,6264,0.5,1
642,Nombre642,LIC-EJAD-17,13066.2,3432,9634.2,3370.2,4
643,Nombre643,LIC-DERE-15,16965,8687,8278,0.34,1
644,Nombre644,LIC-EJCO-17,14241.8,2382,11859.8,3143.8,3
645,Nombre645,LIC-EJCO-17,17481,2670,14811,4191,3
646,Nombre646,LIC-DERE-18,14753.9,3798,10955.9,3877.9,4
647,Nombre647,LIC-EJCO-17,8114.57,2797.57,5317,1887,3
648,Nombre648,LIC-EJME-17,9528,4764,4764,0.5,1
649,Nombre649,LIC-EJCO-17,14241.8,3132,11109.8,3893.8,4
650,Nombre650,LIC-DSGD-15,18315,9137,9178,0.34,1
651,Nombre651,LIC-EJDE-17,8695.05,4451.91,4243.14,0,0
652,Nombre652,LIC-ADME-15,17800.2,8376.25,9423.95,3420.75,4
653,Nombre653,LIC-DERE-18,13796.89,7198.89,6598,0.11,1
654,Nombre654,LIC-ADME-15,19275,12347,6928,0.47,1
655,Nombre655,LIC-EJAD-17,9918.14,4776.96,5141.18,0.18,1
656,Nombre656,LIC-COFI-15,14454.1,5902.13,8551.97,1970.37,3
657,Nombre657,LIC-EJDE-17,8602,4817.12,3784.88,0,0
658,Nombre658,LIC-ADME-18,21263.3,5332.9,15930.4,5623.34,3
