ID,NOMBRE,PROG,CARGOS,PAGADO,SALDO,SALDO VENCIDO,NCV
659,Nombre659,LIC-EJAD-17,12856,8785.61,4070.39,0,0
660,Nombre660,LIC-EJDE-17,8747.26,8361.52,0.18,0.18,1
661,Nombre661,LIC-EJME-17,11572,8143.4,3428.6,0,0
662,Nombre662,LIC-EJCO-17,10175.25,2204.97,7970.28,2828.28,3
663,Nombre663,LIC-DSGD-15,17275,8847,8428,0.47,1
664,Nombre664,LIC-EJDE-17,8572,8237.36,0,0,0
665,Nombre665,LIC-SYSC-18,13594,7326.7,6267.3,0,0
666,Nombre666,LIC-DERE-18,13794.79,7196.79,6598,0.11,1
667,Nombre667,LIC-CTCO-18,13686.2,8012.69,5673.51,0,0
668,Nombre668,LIC-EDFI-18,14913,9191,5722,0,0
669,Nombre669,LIC-ADME-18,14373.9,3697.49,10676.41,3778.41,3
670,Nombre670,LIC-DERE-18,13594,6996,6598,0.11,1
671,Nombre671,LIC-DAEM-15,14059.9,6692.92,7366.98,1956.62,2
672,Nombre672,LIC-SYSC-18,14428.51,4201.5,10227.01,3629.01,3
673,Nombre673,LIC-COFI-18,13742.22,7144.22,6598,0.11,1
674,Nombre674,LIC-DERE-18,14942.66,7333.78,7608.88,2690.28,4
675,Nombre675,LIC-EDFI-18,13594,6996,6598,0.11,1
676,Nombre676,LIC-DSGD-18,13923.9,3697,10226.9,3628.9,3
677,Nombre677,LIC-EDFI-18,14044,6996,7048,150.11,2
678,Nombre678,LIC-MEES-18,14170,13625.51,0,0,0
679,Nombre679,LIC-EDFI-18,14211.9,3985,10226.9,3628.9,3
680,Nombre680,LIC-EJAD-17,9458.7,1500.41,7958.29,3344.29,3
681,Nombre681,LIC-EJAD-17,10103.5,7667.21,2436.29,126.29,2
682,Nombre682,LIC-EJME-17,10046.6,2896,7150.6,2536.6,2
683,Nombre683,LIC-DERE-18,14096.4,7448.9,6647.5,2358.8,3
684,Nombre684,LIC-EJDE-17,9666,4902.94,4763.06,1763.96,3
685,Nombre685,LIC-DERE-18,13594,6996,6598,0.11,1
686,Nombre686,LIC-EJDE-17,9746.7,2480.48,7266.22,2652.22,3
687,Nombre687,LIC-COFI-18,13772,9813.2,3958.8,0,0
688,Nombre688,LIC-COFI-18,13594,9635.6,3958.4,0,0
689,Nombre689,LIC-COFI-18,14044,9653.54,4390.46,0,0
690,Nombre690,LIC-DSGD-18,14195.4,4295.7,9899.7,3631.6,3
691,Nombre691,LIC-SYSC-18,14130.36,8851.96,5278.4,0,0
692,Nombre692,LIC-ADTU-10,13923.9,3697,10226.9,3628.9,3
693,Nombre693,MAE-JUIC-15,15136,15136,0,0,0
694,Nombre694,LIC-EJAD-17,9458.6,2307.6,7151,2537,2
695,Nombre695,LIC-EJAD-17,9440.2,2815.24,6624.96,2380.08,3
696,Nombre696,LIC-EJCO-17,10614,5076,5538,0,0
697,Nombre697,MAE-EDUC-15,24678,24678,0,0,0
698,Nombre698,LIC-EJAD-17,9228,4614.24,4613.76,0,0
699,Nombre699,LIC-EJAD-17,8387.3,3997,4690.3,520.3,2
700,Nombre700,LIC-ADTU-10,14031.11,3804.1,10227.01,3629.01,3
701,Nombre701,MAE-EDUC-15,15245.74,7677.74,7568,0,0
702,Nombre702,LIC-EJCO-17,9875,6624.22,3250.78,0,0
703,Nombre703,LIC-EJDE-17,5087,4907.01,0,0,0
704,Nombre704,LIC-EJCO-17,9875,5273.96,4601.04,0,0
705,Nombre705,LIC-EJDE-17,8624,8344.66,0,0,0
706,Nombre706,LIC-DSGD-18,14296.5,7552.64,6743.86,2392.76,2
707,Nombre707,LIC-EJCO-17,8336,5835.92,2500.08,0,0
708,Nombre708,LIC-CTCO-18,13791,9105.3,4685.7,0,0
709,Nombre709,LIC-ADTU-10,14241,13339.01,300.07,0.07,1
710,Nombre710,LIC-EJDE-17,9528,5370.01,4157.99,0,0
711,Nombre711,LIC-EJDE-17,8470.3,4803.61,3666.69,69.49,2
712,Nombre712,LIC-EJDE-17,9864,5632,4232,0,0
713,Nombre713,LIC-EJAD-17,8752,5366.8,3385.2,0,0
714,Nombre714,LIC-EJDE-17,8752,8372.01,0,0,0
715,Nombre715,LIC-EJCO-17,8464,4867.31,3596.69,0,0
716,Nombre716,LIC-EJCO-17,8464,4867.31,3596.69,0,0
717,Nombre717,MAE-MERD-15,15319.1,10902,4417.1,209.6,2
718,Nombre718,MAE-EDUC-15,12033.54,7479.44,4554.1,1616.1,3
719,Nombre719,MAE-MADN-15,15779.2,9851,5928.2,2103.2,2
720,Nombre720,LIC-DSGD-18,14684,13729.8,450.91,150,1
721,Nombre721,LIC-DERE-18,14290,8397.8,5892.2,0,0
722,Nombre722,LIC-SYSC-18,14578,8685.95,5892.05,0,0
723,Nombre723,LIC-MEES-18,14646.65,3503.75,11142.9,4920.9,4
724,Nombre724,LIC-CTCO-18,13840,8247.17,5592.83,0,0
725,Nombre725,LIC-EDFI-18,14020.21,8427.21,5593,0,0
726,Nombre726,LIC-DSGD-18,14500.4,7361.24,7139.16,2533.16,2
727,Nombre727,LIC-DAEM-15,14578,9343.9,5234.1,0,0
728,Nombre728,LIC-ADME-18,14290,8068.82,6221.18,0,0
729,Nombre729,LIC-MEES-18,14290,8397.17,5892.83,0,0
730,Nombre730,LIC-DAEM-15,13840,8905.15,4934.85,0,0
731,Nombre731,LIC-DERE-18,14290,8068.57,6221.43,0,0
732,Nombre732,LIC-DAEM-15,14140,8547.8,5592.2,0,0
733,Nombre733,LIC-EJDE-17,9528,5832,3696,0,0
734,Nombre734,LIC-ADME-18,14841.2,6048.4,8792.8,3228.8,4
735,Nombre735,LIC-COFI-18,14290,13495.81,450,150,1
736,Nombre736,LIC-COFI-18,14290,12777.52,1127.61,150,1
737,Nombre737,LIC-DERE-18,14290,8397.8,5892.2,0,0
738,Nombre738,LIC-DERE-18,13942.13,8637.69,5592.44,0,0
739,Nombre739,LIC-EJDE-17,9724.3,3638.01,6086.29,2159.29,2
740,Nombre740,LIC-EDFI-18,14434.13,9857.13,4577,0,0
741,Nombre741,LIC-COFI-18,14290,8397.8,5892.2,0,0
742,Nombre742,LIC-EJAD-17,9735.9,3176.01,6559.89,2401.89,3
743,Nombre743,LIC-EJCO-17,9712.7,3985.04,5727.66,2031.66,2
744,Nombre744,MAE-MADN-15,15300,9180,6120,0,0
745,Nombre745,LIC-COFI-18,13840,8247.07,5592.93,0,0
746,Nombre746,LIC-DERE-18,14290,8726.4,5563.6,0,0
747,Nombre747,LIC-COFI-18,14326.64,9092.18,5234.46,0,0
748,Nombre748,LIC-DSGD-18,13787.1,6265.54,8344.06,2586.56,2
749,Nombre749,LIC-ADTU-10,13840,8247.56,5592.44,0,0
750,Nombre750,LIC-DERE-18,14290,8726.4,5563.6,0,0
751,Nombre751,LIC-EJDE-17,9392.6,4274.01,4845.59,1793.59,3
752,Nombre752,LIC-EJAD-17,9528,9237.72,0,0,0
753,Nombre753,LIC-EJAD-17,9393.6,5623.85,3769.75,1367.35,3
754,Nombre754,MAE-MADN-15,15588,11763,3825,0,0
755,Nombre755,LIC-EJCO-17,9610.04,7069.04,2541,0,0
756,Nombre756,LIC-EJAD-17,9665.28,6662.28,3003,0,0
757,Nombre757,LIC-EJAD-17,9701.3,4216.5,5484.8,2019.8,3
758,Nombre758,LIC-EJAD-17,9528,7218.65,2309.35,0,0
759,Nombre759,LIC-CTCO-18,14086.8,6254,7832.8,2897.8,3
760,Nombre760,LIC-EJCO-17,9528,5601.76,3926.24,0,0
761,Nombre761,LIC-EJDE-17,9528,6294.71,3233.29,0,0
762,Nombre762,MAE-MADN-15,15588,15175.02,-0.12,-0.12,1
763,Nombre763,LIC-EJDE-17,9574.86,6571.86,3003,0,0
764,Nombre764,LIC-EJDE-17,8340,5004,3336,0,0
765,Nombre765,LIC-EJDE-17,8340,4796.25,3543.75,0,0
766,Nombre766,LIC-CTCO-18,,4035,0,,
767,Nombre767,LIC-EJAD-17,8370.25,4617.75,3752.5,0,0
768,Nombre768,LIC-EJCO-17,8569.94,2753.84,5816.1,2063.1,2
769,Nombre769,LIC-EJDE-17,2262.2,3023.25,-761.05,-135.55,3
770,Nombre770,LIC-EJAD-17,8340,4796.25,3543.75,0,0
771,Nombre771,LIC-EJAD-17,39.32,2125.32,0,0,0
772,Nombre772,LIC-EJCO-17,39.85,2449.85,0,0,0
773,Nombre773,LIC-ADME-18,13890,9172,4718,0,0
774,Nombre774,LIC-EJAD-17,8496.3,3649.75,4846.55,1719.05,2
775,Nombre775,LIC-DERE-18,14340,8985.5,5354.5,0,0
776,Nombre776,MAE-EDUC-15,35.5,3095.5,0,0,0
777,Nombre777,LIC-ADME-18,14394.81,9376.81,5018,0,0
778,Nombre778,LIC-DERE-18,14405.77,10061.77,4344,0,0
779,Nombre779,LIC-EJCO-17,8536.95,3367.25,5169.7,1833.7,2
780,Nombre780,LIC-ADME-18,13890,9172,4718,0,0
781,Nombre781,MAE-EDUC-15,15534.4,7379.5,8154.9,4176.9,3
782,Nombre782,LIC-DERE-18,14179.9,7911.7,6268.2,2224.2,2
783,Nombre783,LIC-EJCO-17,8370.25,5243,3127.25,0,0
784,Nombre784,LIC-ADME-18,14607.97,7889.77,6718.2,2374.2,3
785,Nombre785,MAE-MADN-15,25828.23,12642.63,13185.6,6753.6,3
786,Nombre786,LIC-EJDE-17,30.25,2116.25,0,0,0
787,Nombre787,MAE-EDUC-15,35.5,3095.5,0,0,0
788,Nombre788,LIC-EJAD-17,9084,6318.92,2765.08,0,0
789,Nombre789,LIC-EJDE-17,8519.6,2143.8,6375.8,2261.8,3
790,Nombre790,LIC-EJCO-17,9528,6294.01,3233.99,0,0
791,Nombre791,LIC-EJDE-17,10606,6750,3856,0,0
792,Nombre792,LIC-EJME-17,8675.5,2117,6558.5,2326.5,2
793,Nombre793,LIC-EJDE-17,8400.47,4647.47,3753,834,1
794,Nombre794,MAE-EDUC-15,12040,11452.36,587.64,0.04,1
795,Nombre795,LIC-EJDE-17,8314,5681.93,2632.07,0,0
796,Nombre796,LIC-EJDE-17,10197,4877,5320,0,0
797,Nombre797,MAE-JUIC-15,15136,7568,7568,0,0
798,Nombre798,MAE-JUIC-15,25460,19028,6432,0,0
799,Nombre799,LIC-EJAD-17,9528,4764,4764,0.5,1
800,Nombre800,MAE-JUIC-15,15136,3784,11352,3784,1
801,Nombre801,MAE-MADN-15,15136,7568,7568,0,0
802,Nombre802,LIC-EJDE-17,6528,2381.5,4146.5,0.5,1
803,Nombre803,LIC-EJME-17,12473.4,3958.2,8515.2,2585.2,3
804,Nombre804,LIC-EJME-17,300,2610.6,0,0,0
805,Nombre805,LIC-CTCO-10C,17603.9,4305.5,13298.4,4718.4,3
806,Nombre806,LIC-EJCO-17,9041.01,1000.3,7160.41,3605.61,3
807,Nombre807,LIC-EJDE-17,13383,5999,7384,0,0
808,Nombre808,LIC-ADME-15,17275,8847,8428,0.47,1
809,Nombre809,LIC-COFI-18,13552,6972.6,6579.4,0,0
810,Nombre810,LIC-EJCO-17,5466.41,3464.41,2002,0,0
811,Nombre811,LIC-EJDE-17,8340,4170,4170,0,0
812,Nombre812,LIC-EJAD-12,4166.1,2517.6,1648.5,584.5,2
813,Nombre813,LIC-EJME-12,8868,4434,4434,0,0
814,Nombre814,LIC-PSIO-15,14730,7580,7150,0.48,1
815,Nombre815,LIC-EJDE-12,10463,2517,8246,2926,2
816,Nombre816,LIC-EJAD-17,9436.6,2565,6871.6,2437.6,2
817,Nombre817,MAE-MADN-15,15564.78,8851.88,6712.9,2505.4,3
818,Nombre818,LIC-EJDE-17,30.25,2116.25,0,0,0
819,Nombre819,LIC-DIGD-10,13815.35,11156,2659.35,943.35,3
820,Nombre820,LIC-EJAD-17,10161.7,3157,7004.7,2570.7,3
821,Nombre821,LIC-DIGD-10,15164.94,8300.94,6864,0.48,1
822,Nombre822,LIC-SIIN-10C,13334.4,4005,9329.4,3281.4,4
823,Nombre823,LIC-EJDE-15,18021.6,2517.6,15504,11070,6
824,Nombre824,LIC-CTCO-10C,15651,7887,7764,0.48,1
825,Nombre825,LIC-FICO-10,20433.5,4374,16059.5,5669.5,4
826,Nombre826,MAE-JUIC-15,15873.68,6981.01,8892.67,3155.17,2
827,Nombre827,LIC-EJAD-12,6743,6743,0,0,0
828,Nombre828,LIC-EJDE-15,11288.7,2517.2,8771.5,3071.5,3
829,Nombre829,LIC-EJAD-17,11109.9,2865,8244.9,2924.9,2
830,Nombre830,LIC-EJDE-15,10767,6762.5,4004.5,633,1
831,Nombre831,LIC-EJAD-12,11400,5700,5700,0,0
832,Nombre832,LIC-EJDE-17,12528,12458.41,0,0,0
833,Nombre833,LIC-DERE-15,19965,7187,12778,0.34,1
834,Nombre834,LIC-EJAD-17,12766.2,3132,9634.2,3370.2,4
835,Nombre835,LIC-EJME-17,8336,4168,4168,0,0
836,Nombre836,LIC-ADME-15,20808,9936,10872,0.07,1
837,Nombre837,LIC-COFI-15,18660,8502,10158,750.34,2
838,Nombre838,LIC-DSGD-15,17303.8,3798.46,13505.34,5227.34,5
839,Nombre839,LIC-DERE-15,17265,16656.02,0.34,0.34,1
840,Nombre840,LIC-ITIC-15,17283.6,4407.9,12875.7,5004.38,5
841,Nombre841,LIC-MEES-18,14481.11,3804.1,10677.01,3779.01,4
842,Nombre842,LIC-DERE-18,14445.15,5636.78,9960.37,3534.37,3
843,Nombre843,LIC-COFI-15,16965,14106.02,2250.34,750.34,2
844,Nombre844,LIC-ADME-15,16965,9026.35,7938.65,0.34,1
845,Nombre845,LIC-COFI-15,16965,8687,8278,0.34,1
846,Nombre846,LIC-COFI-15,16965,8687,8278,0.34,1
847,Nombre847,LIC-EJCO-17,14038.27,2653.57,11384.7,2620.7,3
848,Nombre848,LIC-DERE-15,16965,8687,8278,0,0
849,Nombre849,LIC-COFI-15,17303.9,3865,13438.9,5160.9,4
850,Nombre850,LIC-EJDE-17,14609.6,4445,8664.6,1326.6,2
851,Nombre851,LIC-DERE-15,17058.61,8780.62,8277.99,0,0
852,Nombre852,LIC-ADTU-10,13965,13356.02,0.34,0.34,1
853,Nombre853,LIC-EJDE-17,15383,7215,8168,0.5,1
854,Nombre854,LIC-EJDE-17,17098.96,5742.96,148,0.5,1
855,Nombre855,MAE-DEMP-10,16699.1,4466.67,12232.43,4340.43,2
856,Nombre856,LIC-EJCO-17,12528,12099.99,0.5,0.5,1
857,Nombre857,LIC-CTCO-15,15025,8097,6928,0.47,1
858,Nombre858,LIC-EJDE-17,13716.55,10629.59,3492.29,771.75,3
859,Nombre859,LIC-EJCO-17,10038.2,2127.4,7910.8,2806.8,3
860,Nombre860,LIC-EJCO-17,7226.2,2443.8,4782.4,1696.4,3
861,Nombre861,LIC-EJAD-17,10113.1,2143,7970.1,2828.1,3
862,Nombre862,LIC-EJDE-17,8314,8185.99,0.18,0.18,1
863,Nombre863,MAE-JUIC-15,15136,7568,7568,0,0
864,Nombre864,LIC-EJCO-17,9990,1947,8043,2963,4
865,Nombre865,LIC-DAEM-15,14044,9126.2,4917.8,0,0
866,Nombre866,LIC-CTCO-18,13594,6996,6598,0.11,1
867,Nombre867,LIC-ADME-18,14170,13695.78,0,0,0
868,Nombre868,LIC-DERE-18,15277.2,8379.2,10786.61,3888.61,6
869,Nombre869,LIC-EJME-17,8752,5282.52,3469.48,0,0
870,Nombre870,LIC-CTCO-18,13594,6996.49,6597.51,0,0
871,Nombre871,LIC-DERE-18,13923.9,3697,10226.9,3628.9,3
872,Nombre872,LIC-EDFI-18,13594,6996,6598,0.11,1
873,Nombre873,LIC-DERE-18,16186.11,3804.1,12382.01,4384.01,4
874,Nombre874,LIC-MEES-18,13882,9594.02,4287.98,0,0
875,Nombre875,LIC-EJAD-17,11305,8384.64,2539.43,0,0
876,Nombre876,LIC-EDFI-18,13923.9,3697,10226.9,3628.9,3
877,Nombre877,LIC-COFI-18,13594,6996,6598,0.11,1
878,Nombre878,LIC-SYSC-18,13923.9,3328,10595.9,3997.9,3
879,Nombre879,LIC-EJAD-17,9435.6,2976.98,6458.62,2306.02,3
880,Nombre880,LIC-DAEM-15,13882,13467.93,0,0,0
881,Nombre881,LIC-EJAD-17,12717.3,2382.2,10335.1,3667.1,3
882,Nombre882,LIC-COFI-18,300,3997.7,0,0,0
883,Nombre883,LIC-EJME-17,9732.9,2964.68,6768.22,2431.06,3
884,Nombre884,LIC-DAEM-15,13594,13000.99,0.11,0.11,1
885,Nombre885,LIC-EJDE-17,9228,4614,4614,0,0
886,Nombre886,LIC-EJDE-17,9228,4614,4614,0,0
887,Nombre887,MAE-MADN-15,6168,3084,3084,0,0
888,Nombre888,LIC-COFI-18,13882,7944.64,5937.36,0,0
889,Nombre889,LIC-DERE-18,13594,6996,6598,0.11,1
890,Nombre890,LIC-ADME-18,500,500,0,0,0
891,Nombre891,LIC-EJCO-17,12386.91,2374.15,10012.76,3552.76,2
892,Nombre892,LIC-EJCO-17,9458.6,2308,7150.6,2536.6,2
893,Nombre893,LIC-CTCO-18,13857.8,5677.29,8180.51,2902.11,2
894,Nombre894,MAE-JUIC-15,15136,3784,11352,3784,1
895,Nombre895,LIC-EJDE-17,347,347,0,0,0
896,Nombre896,LIC-EJCO-17,9228,4614.24,4613.76,0,0
897,Nombre897,LIC-EJAD-17,12644,6184,6460,0,0
898,Nombre898,LIC-EJAD-17,9654.3,5364.2,4290.1,1521.7,2
899,Nombre899,LIC-EJCO-17,9581.23,4967.38,4613.85,0,0
900,Nombre900,LIC-EJDE-17,9516,5271.24,4244.76,0,0
901,Nombre901,MAE-MERD-15,15136,7568,7568,0,0
902,Nombre902,MAE-EDUC-15,15136,11352,3784,0,0
903,Nombre903,LIC-DERE-18,14673.9,3997,10676.9,3778.9,4
904,Nombre904,LIC-EJCO-17,9516,6655.64,2860.36,0,0
905,Nombre905,LIC-EJDE-17,9458.6,2307.6,7151,2537,2
906,Nombre906,LIC-DERE-18,11379.21,7754.7,3624.51,0,0
907,Nombre907,MAE-MADN-15,15136,7568,7568,0,0
908,Nombre908,LIC-EJAD-17,9677.4,4671.87,5005.53,1775.73,2
909,Nombre909,LIC-COFI-18,14241,9255.3,4985.7,0,0
910,Nombre910,LIC-MEES-18,16562.45,8531.38,8031.07,0.07,1
911,Nombre911,MAE-EDUC-15,15136,7568,7568,0,0
912,Nombre912,LIC-DERE-18,14789.9,5445.1,9344.8,3020.2,3
913,Nombre913,MAE-EDUC-15,15136,15136,0,0,0
914,Nombre914,LIC-COFI-18,13870.96,8851.16,5019.8,0,0
915,Nombre915,LIC-EJAD-17,8336,4168,4168,0,0
916,Nombre916,LIC-CTCO-18,14091,7397,6694,0.07,1
917,Nombre917,LIC-DERE-18,13791,8770.75,5020.25,0,0
918,Nombre918,LIC-EJAD-17,8624,4873.6,3750.4,0,0
919,Nombre919,LIC-EJAD-17,8544.3,2085,6459.3,2291.3,2
920,Nombre920,LIC-EJAD-17,8844.3,2385,6459.3,2291.3,2
921,Nombre921,LIC-EJAD-17,8844.3,2385,6459.3,2291.3,2
922,Nombre922,LIC-EJAD-17,8568.32,4971.12,3597.2,0,0
923,Nombre923,LIC-EJAD-17,8464,4867.61,3596.39,0,0
924,Nombre924,LIC-EJAD-17,8890.42,8585.76,0,0,0
925,Nombre925,LIC-EJCO-17,8752,5155.61,3596.39,0,0
926,Nombre926,LIC-EJAD-17,8895.43,4663.43,4232,0,0
927,Nombre927,MAE-MADN-15,16116,10418.84,5697.16,0,0
928,Nombre928,LIC-DERE-18,14290,12747.54,1127.98,150,1
929,Nombre929,LIC-CTCO-18,14290,8726.3,5563.7,0,0
930,Nombre930,LIC-DERE-18,13840,13544.01,0,0,0
931,Nombre931,LIC-SYSC-18,13552,10459,3093,0,0
932,Nombre932,LIC-COFI-18,14578,8685.17,5892.83,0,0
933,Nombre933,LIC-COFI-18,14424.1,5061.35,9362.75,3440.75,3
934,Nombre934,LIC-COFI-18,14290,8397.42,5892.58,0,0
935,Nombre935,LIC-ADME-18,14128,10180.12,3947.88,0,0
936,Nombre936,LIC-EJAD-17,6876,4414.84,2461.16,0,0
937,Nombre937,LIC-DSGD-18,14290,8397.8,5892.2,0,0
938,Nombre938,LIC-CTCO-18,13840,8247.2,5592.8,0,0
939,Nombre939,LIC-DSGD-18,13840,8247.8,5592.2,0,0
940,Nombre940,MAE-JUIC-15,15830.2,8066,7764.2,2664.2,2
941,Nombre941,LIC-DERE-18,13840,8576.4,5263.6,0,0
942,Nombre942,LIC-CTCO-18,14128,13713.6,0,0,0
943,Nombre943,LIC-COFI-18,1463,7089,300,0,0
944,Nombre944,LIC-COFI-18,14569.7,5266.56,9303.14,3410.14,4
945,Nombre945,LIC-EJCO-17,10380,8070.27,2309.73,0,0
946,Nombre946,LIC-EJAD-17,9655.27,5266.27,4389,0,0
947,Nombre947,LIC-EJDE-17,9589.95,5802.39,3787.56,0,0
948,Nombre948,LIC-EJDE-17,9724.4,3523,6201.4,2274.4,3
949,Nombre949,LIC-DERE-18,14128,9522.53,4605.47,0,0
950,Nombre950,LIC-EJME-17,9528,5832,3696,0,0
951,Nombre951,LIC-DERE-18,14290,8726.3,5563.7,0,0
952,Nombre952,LIC-COFI-18,14841.2,6048.4,8792.8,3228.8,4
953,Nombre953,LIC-ADME-18,14536.8,6254,8282.8,3047.8,4
954,Nombre954,LIC-EJDE-17,9471,1963.76,7507.24,2887.24,3
955,Nombre955,MAE-EDUC-15,11752,7834.08,3917.92,0,0
956,Nombre956,LIC-EJDE-17,347,347,0,0,0
957,Nombre957,LIC-EJCO-17,9528,5139,4389,0,0
958,Nombre958,LIC-MEES-18,13840,8905,4935,0,0
959,Nombre959,MAE-DEMP-10,15355.48,10765.48,3060,0,0
960,Nombre960,LIC-EJCO-17,7587,5092.73,2494.27,0,0
961,Nombre961,LIC-EJAD-17,9528,5832.76,3695.24,0,0
962,Nombre962,LIC-COFI-18,14569.7,5266.8,9302.9,3409.9,4
963,Nombre963,LIC-SYSC-18,13765.9,6952.52,7964.88,2536.38,3
964,Nombre964,MAE-EDUC-15,12054.6,7193.4,4861.2,160.4,2
965,Nombre965,LIC-DERE-18,14290,9384.1,4905.9,0,0
966,Nombre966,LIC-EDFI-18,14471,8227.9,6243.1,2324.1,4
967,Nombre967,LIC-EJCO-17,9815.06,6350.06,5425.73,1960.73,4
968,Nombre968,MAE-EDUC-15,500,500,0,0,0
969,Nombre969,LIC-EJME-17,9528,6063.98,3464.02,0,0
970,Nombre970,MAE-EDUC-15,12040,14097,-2057,-2057,1
971,Nombre971,LIC-EJAD-17,9528,6063.5,3464.5,0,0
972,Nombre972,LIC-ADME-18,14021,8227.9,5793.1,2174.1,3
973,Nombre973,LIC-EJCO-17,9816,9065.01,459.89,0,0
974,Nombre974,LIC-EJDE-17,9652.08,6880.08,2772,0,0
975,Nombre975,LIC-EJCO-17,654.89,2041.07,0,0,0
976,Nombre976,LIC-EJAD-17,9619.42,6755.02,2864.4,0,0
977,Nombre977,MAE-EDUC-15,11752,8814,2938,0,0
978,Nombre978,MAE-JUIC-15,20943.95,15142.65,5801.3,701.3,2
979,Nombre979,MAE-MADN-15,15300,11093,4207,0,0
980,Nombre980,MAE-DEMP-10,15588,15243.99,-0.24,-0.24,1
981,Nombre981,MAE-EDUC-15,16171.4,8807.4,7364,3055.3,3
982,Nombre982,LIC-DERE-18,14609.6,5802,8807.6,3115.6,3
983,Nombre983,MAE-EDUC-15,,2880,0,,
