ID,NOMBRE,PROG,CARGOS,PAGADO,SALDO,SALDO VENCIDO,NCV
984,Nombre984,LIC-EJDE-17,,2086,0,,
985,Nombre985,LIC-EJAD-17,,2086,0,,
986,Nombre986,LIC-EJAD-17,8557.85,2741.75,5816.1,2063.1,2
987,Nombre987,LIC-EJDE-17,8370.25,4617.75,3752.5,0,0
988,Nombre988,LIC-EJCO-17,-52.2,3649.75,-3361.95,-2319.45,3
989,Nombre989,MAE-MADN-15,25460,19564,5896,0,0
990,Nombre990,LIC-EJDE-17,8496.3,3649.75,4846.55,1719.05,2
991,Nombre991,LIC-ADME-18,14467.58,9449.58,5018,0,0
992,Nombre992,LIC-EJCO-17,8515.16,8196.21,0,0,0
993,Nombre993,LIC-EJDE-17,8401.02,4231.02,4170,0,0
994,Nombre994,LIC-EJAD-17,8547.35,3054.5,5492.85,1948.35,2
995,Nombre995,LIC-MEES-18,14159.6,5802,8357.6,2965.6,2
996,Nombre996,MAE-MERD-15,25460,19028,6432,0,0
997,Nombre997,LIC-EJCO-17,8517.1,3024.25,5492.85,1948.35,2
998,Nombre998,LIC-EJAD-17,8496.3,3649.75,4846.55,1719.05,2
999,Nombre999,LIC-EJCO-17,8340,4796.25,3543.75,0,0
1000,Nombre1000,LIC-EJCO-17,,2086,0,,
1001,Nombre1001,LIC-EJDE-17,8517.1,3024.25,5492.85,1948.35,2
1002,Nombre1002,LIC-EJDE-17,8400.47,5481.97,2918.5,0,0
1003,Nombre1003,LIC-COFI-18,14197.61,6362.31,7835.3,2780.3,2
1004,Nombre1004,LIC-DSGD-18,54.81,3834.81,0,0,0
1005,Nombre1005,LIC-EJAD-12,12079.96,9223.96,2856,570.5,3
1006,Nombre1006,LIC-EDFI-18,13984.4,8203.2,5781.2,1038.4,2
1007,Nombre1007,M03-EDUC-15,10089,5045,5044,0,0
1008,Nombre1008,LIC-SYSC-18,13963.3,8908.3,5055,0,0
1009,Nombre1009,LIC-EJME-17,14823.49,6617.49,8206,750.1,2
1010,Nombre1010,MAE-MADN-15,15279.79,7711.79,7568,0,0
1011,Nombre1011,MAE-JUIC-15,15136,7569,7568,0,0
1012,Nombre1012,LIC-EJCO-17,9792,9543.63,0,0,0
1013,Nombre1013,LIC-EJDE-17,8895.5,2432,6463.5,2293.5,2
1014,Nombre1014,LIC-EJDE-17,300,2518,0,0,0
1015,Nombre1015,LIC-EJDE-17,9634,5823.6,3810.4,0,0
1016,Nombre1016,LIC-DERE-18,14290,10700,3590,0,0
1017,Nombre1017,LIC-EJCO-17,9587,4985.67,4601.33,0,0
1018,Nombre1018,LIC-COFI-15,21854.5,2247,19607.5,8617.5,5
1019,Nombre1019,LIC-EJAD-12,7005,3813,3192,0,0
1020,Nombre1020,LIC-EJAD-17,9998.47,9206.17,792.3,0,0
1021,Nombre1021,LIC-CTCO-15,17730,8330,9400,750.48,2
1022,Nombre1022,LIC-ITIC-15,14303.9,3798,10505.9,3727.9,3
1023,Nombre1023,LIC-COFI-15,18871.94,18261.92,0.34,0.34,1
1024,Nombre1024,LIC-FICO-10,6879,6725,0,0,0
1025,Nombre1025,LIC-COFI-18,14116,13687.41,0,0,0
1026,Nombre1026,LIC-EJAD-17,14240.7,3132,11108.7,3892.7,5
1027,Nombre1027,LIC-MERC-10C,7011.8,4273,2738.8,1022.8,3
1028,Nombre1028,MAE-MADN-15,15680.66,15542.98,0,0,0
1029,Nombre1029,LIC-DIGD-10,5408,0,5408,0,0
1030,Nombre1030,LIC-EJME-17,801.26,3018.33,0,0,0
1031,Nombre1031,LIC-EJAD-12,13979,6549,7430,0,0
1032,Nombre1032,LIC-DAEM-11,15354,4936.8,10417.2,3696.2,2
1033,Nombre1033,LIC-DIGD-10,4720.9,1284,3437.4,1145.8,1
1034,Nombre1034,LIC-ADME-18,14944.2,4305,10639.2,3775.2,3
1035,Nombre1035,LIC-ADEM-10C,8841.7,3798,5043.7,1789.7,3
1036,Nombre1036,LIC-ADTU-10,9153,8844,0.48,0.48,1
1037,Nombre1037,LIC-EJAD-17,9089.6,2218,6871.6,2437.6,2
1038,Nombre1038,LIC-EJAD-17,9981.8,6747.95,3233.85,481.65,2
1039,Nombre1039,LIC-CTCO-15,18342,8688,9654,0,0
1040,Nombre1040,LIC-EJAD-17,9325.8,4782,4543.8,1218.3,2
1041,Nombre1041,L03-DERE-13,9440.75,4120.67,5320.08,1888.08,3
1042,Nombre1042,LIC-SYSC-18,17947,9367,8580,0.48,1
1043,Nombre1043,LIC-EJDE-12,8813.7,2218,6595.7,2339.7,2
1044,Nombre1044,LIC-EJAD-12,3813,3718.01,0,0,0
1045,Nombre1045,LIC-EJAD-17,,2517.47,0,,
1046,Nombre1046,MAE-EDUC-15,12201.6,7045.4,5156.2,1924.4,3
1047,Nombre1047,LIC-EJAD-12,12258.3,8961,3297.3,1169.3,2
1048,Nombre1048,LIC-COFI-15,17063.29,7285.29,9778,0.34,1
1049,Nombre1049,LIC-EJDE-17,8868,4434,4434,0,0
1050,Nombre1050,LIC-EJDE-17,0,0,0,0,0
1051,Nombre1051,LIC-EJDE-12,20033.9,11788.8,8245.1,2925.1,2
1052,Nombre1052,LIC-EJME-17,8604.85,2144.92,6459.93,2291.93,2
1053,Nombre1053,LIC-DAEM-15,16965,9293.37,7671.63,750,1
1054,Nombre1054,LIC-DSGD-15,16965,7937,9028,750.34,2
1055,Nombre1055,LIC-DSGD-15,15891,13932.48,1350,450,1
1056,Nombre1056,LIC-DAEM-15,17100.88,9229.56,7871.32,0,0
1057,Nombre1057,LIC-COFI-15,13965,7187,6778,0.34,1
1058,Nombre1058,LIC-DAEM-15,17283.6,5157.9,12125.7,4254.38,4
1059,Nombre1059,LIC-EJAD-12,10956,5240,5716,0.5,1
1060,Nombre1060,LIC-DERE-15,17603.9,4848,12755.9,4477.9,4
1061,Nombre1061,LIC-MEES-15,14303.9,3798,10505.9,3727.9,3
1062,Nombre1062,LIC-DAEM-15,18653.9,3798,14855.9,5677.9,6
1063,Nombre1063,LIC-DSGD-15,13965,7187,6778,0.34,1
1064,Nombre1064,LIC-COFI-15,17303.9,3798,13505.9,5227.9,5
1065,Nombre1065,LIC-DERE-15,15315,7637,7678,0.34,1
1066,Nombre1066,LIC-EJCO-17,9766.2,2382,7384.2,2620.2,3
1067,Nombre1067,LIC-DSGD-15,14303.9,3798,10505.9,3727.9,3
1068,Nombre1068,LIC-ADTU-10,15660,8147.9,7512.1,0.34,1
1069,Nombre1069,LIC-ADTU-10,17541,13932.02,3000.34,1500.34,3
1070,Nombre1070,LIC-EJDE-17,0,0,0,0,0
1071,Nombre1071,LIC-DERE-15,17195.17,8167.17,9028,750.34,2
1072,Nombre1072,MAE-JUIC-15,15245.74,7677.74,7568,0,0
1073,Nombre1073,LIC-EJAD-17,10956,5240,5716,0.5,1
1074,Nombre1074,MAE-JUIC-15,15136,7568,7568,0,0
1075,Nombre1075,LIC-EJDE-17,9528,9098,1.33,0.5,1
1076,Nombre1076,LIC-EJCO-17,12528,6229.2,6298.8,750,1
1077,Nombre1077,LIC-ADME-15,18315,7937,10378,1200.34,3
1078,Nombre1078,LIC-COFI-15,22857.5,3798,19059.5,7169.5,6
1079,Nombre1079,LIC-EJCO-17,12528,6264,6264,0.5,1
1080,Nombre1080,LIC-EJDE-17,12634,12205.7,0,0,0
1081,Nombre1081,LIC-EJDE-17,3000,0,3000,1500,2
1082,Nombre1082,LIC-EJCO-17,11683.86,4826.46,6857.4,0,0
1083,Nombre1083,LIC-EJDE-17,10903.1,2311,8592.1,3048.1,2
1084,Nombre1084,LIC-COFI-15,17275,13652,3000.47,1500.47,3
1085,Nombre1085,LIC-ADME-18,18585.12,9407.12,9178,750.47,2
1086,Nombre1086,LIC-EJAD-17,12856,6236.12,6619.88,0,0
1087,Nombre1087,LIC-EJME-17,8336,4168,4168,0,0
1088,Nombre1088,LIC-EJCO-17,8796,6244.2,2551.8,0,0
1089,Nombre1089,LIC-EJDE-17,8457.2,2127,6330.2,2246.2,3
1090,Nombre1090,LIC-EJAD-17,8796,8019.23,424.56,0,0
1091,Nombre1091,LIC-CTCO-18,14541,14236.74,0,0,0
1092,Nombre1092,LIC-COFI-18,13882,8603.99,5278.01,0,0
1093,Nombre1093,LIC-CTCO-18,14251.24,7353.24,6898,0.11,1
1094,Nombre1094,LIC-DSGD-18,14112.9,6954.2,7158.7,2540.1,2
1095,Nombre1095,LIC-DERE-18,14373.9,1885.49,12488.41,5590.41,4
1096,Nombre1096,MAE-MERD-15,15136,7568,7568,0,0
1097,Nombre1097,LIC-ADME-18,14661.9,3801,10860.9,3962.9,4
1098,Nombre1098,LIC-DERE-18,14332,7434,6898,0.11,1
1099,Nombre1099,LIC-DSGD-18,14413.47,9164.97,5248.5,0,0
1100,Nombre1100,LIC-DSGD-18,13821.21,7882.3,5938.91,1320.31,2
1101,Nombre1101,LIC-SYSC-18,347,347,0,0,0
1102,Nombre1102,LIC-EJCO-17,10902,7026.2,3875.8,0,0
1103,Nombre1103,LIC-EDFI-18,14413.47,9164.97,5248.5,0,0
1104,Nombre1104,LIC-DERE-18,15013.72,13970.06,450.11,150.11,2
1105,Nombre1105,LIC-CTCO-18,13701.21,7104.1,6597.11,0.11,1
1106,Nombre1106,LIC-CTCO-18,13923.9,3697.2,10226.7,3628.7,3
1107,Nombre1107,LIC-EJME-17,9458.6,2308.2,7150.4,2536.4,2
1108,Nombre1108,LIC-ADME-18,13958.42,9240.42,4718,0,0
1109,Nombre1109,LIC-EJCO-17,9228,4614,4614,0,0
1110,Nombre1110,LIC-EJAD-17,8873.5,2410,6463.5,2293.5,2
1111,Nombre1111,LIC-SYSC-18,13882,7944.4,5937.6,0,0
1112,Nombre1112,LIC-EJDE-17,9746.7,2364.85,7381.85,2767.85,3
1113,Nombre1113,LIC-MEES-18,14373.9,3697,10676.9,3778.9,4
1114,Nombre1114,LIC-DERE-18,14079.9,7944.6,6135.3,2176.5,2
1115,Nombre1115,LIC-EDFI-18,13995,7433,6562,0,0
1116,Nombre1116,LIC-EJDE-17,9516,5363.8,4152.2,0,0
1117,Nombre1117,LIC-EJDE-17,9516,5594.2,3921.8,0,0
1118,Nombre1118,LIC-ADME-18,14044,6499,5604,0.11,1
1119,Nombre1119,LIC-EJDE-17,9458.7,2307.5,7151.2,2537.2,2
1120,Nombre1120,LIC-DERE-18,13796.88,7198.88,6598,0,0
1121,Nombre1121,LIC-EDFI-18,14044,13000.99,450.11,150.11,2
1122,Nombre1122,LIC-EJCO-17,9228,5998.4,3229.6,0,0
1123,Nombre1123,LIC-EJDE-17,11997,5537,6460,0,0
1124,Nombre1124,LIC-MEES-18,14620,7722.49,6897.51,0,0
1125,Nombre1125,MAE-JUIC-15,15136,7568,7568,0,0
1126,Nombre1126,LIC-EJCO-17,9228,8814.02,0,0,0
1127,Nombre1127,LIC-EJAD-17,9458.6,2308,7150.6,2536.6,2
1128,Nombre1128,LIC-ADTU-10,13796.89,7198.89,6598,0.11,1
1129,Nombre1129,LIC-DERE-18,13676.56,8596.79,5079.77,0,0
1130,Nombre1130,LIC-EJCO-17,9458.7,2307.24,7151.46,2537.46,2
1131,Nombre1131,MAE-JUIC-15,9952,6868,3084,0,0
1132,Nombre1132,LIC-EJCO-17,9228,5306.85,3921.15,0,0
1133,Nombre1133,MAE-MERD-15,15136,3784,11352,3784,1
1134,Nombre1134,LIC-DAEM-15,14244.75,13686.57,0,0,0
1135,Nombre1135,LIC-EJAD-17,8368.4,5302.47,3795.33,356.73,2
1136,Nombre1136,LIC-EJAD-17,8826.1,2456.08,6370.02,2327.06,3
1137,Nombre1137,LIC-EJDE-17,8624,4873.6,3750.4,0,0
1138,Nombre1138,LIC-EJDE-17,8729.05,5394.65,3334.4,0,0
1139,Nombre1139,LIC-EJDE-17,8336,5210.65,3125.35,0,0
1140,Nombre1140,MAE-EDUC-15,16976,8488,8488,0,0
1141,Nombre1141,LIC-EJAD-17,8624,4456,4168,0,0
1142,Nombre1142,MAE-MERD-15,15136,15136,0,0,0
1143,Nombre1143,MAE-MADN-15,15136,7568,7568,0,0
1144,Nombre1144,LIC-EJAD-17,,1995,0,,
1145,Nombre1145,LIC-EJCO-17,8643.9,2963.6,5680.3,2083.1,3
1146,Nombre1146,LIC-EJDE-17,10024,5960.2,4063.8,0,0
1147,Nombre1147,MAE-EDUC-15,11827.84,10006.16,1821.68,646.48,3
1148,Nombre1148,LIC-COFI-18,14955.64,5936.84,9018.8,3783.8,4
1149,Nombre1149,LIC-DSGD-18,14290,9384.14,4905.86,0,0
1150,Nombre1150,LIC-DSGD-18,13840,13336.17,0.54,0,0
1151,Nombre1151,LIC-CTCO-18,14340,13284,450,150,1
1152,Nombre1152,LIC-DERE-18,14290,8068.2,6221.8,0,0
1153,Nombre1153,LIC-DSGD-18,14290,13396.01,450,150,1
1154,Nombre1154,LIC-DSGD-18,14290,13366.31,450,150,1
1155,Nombre1155,LIC-EJDE-17,9952.11,5794.38,4157.73,0,0
1156,Nombre1156,LIC-CTCO-18,14290,13366.15,450.16,150,1
1157,Nombre1157,MAE-EDUC-15,11752,7051.48,4700.52,0,0
1158,Nombre1158,LIC-DSGD-18,13840,8247.8,5592.2,0,0
1159,Nombre1159,LIC-DSGD-18,14128,8535.8,5592.2,0,0
1160,Nombre1160,LIC-DSGD-18,13840,8247.8,5592.2,0,0
1161,Nombre1161,MAE-JUIC-15,,3252,0,,
1162,Nombre1162,LIC-DSGD-18,14290,8726.16,5563.84,0,0
1163,Nombre1163,LIC-EJDE-17,407.3,2486.57,0,0,0
1164,Nombre1164,LIC-EJDE-17,9528,5601.01,3926.99,0,0
1165,Nombre1165,LIC-EJAD-17,10277,6728.8,3548.2,0,0
1166,Nombre1166,LIC-SYSC-18,14578,9343.9,5234.1,0,0
1167,Nombre1167,LIC-DERE-18,14290,9055,5235,0,0
1168,Nombre1168,LIC-EJME-17,9798.7,3596.54,6202.16,2275.16,3
1169,Nombre1169,LIC-EJDE-17,9528,5832,3696,0,0
1170,Nombre1170,MAE-EDUC-15,11752,8323.7,3428.3,0,0
1171,Nombre1171,LIC-SYSC-18,14290,13455.37,450,150,1
1172,Nombre1172,LIC-DERE-18,14290,9384.53,4905.47,0,0
1173,Nombre1173,LIC-COFI-18,14578,8685.56,5892.44,0,0
1174,Nombre1174,LIC-DSGD-18,13840,13307.35,0,0,0
1175,Nombre1175,LIC-DERE-18,14290,10042.53,4247.47,0,0
1176,Nombre1176,LIC-DAEM-15,14553.2,5760.3,8792.9,3228.9,4
1177,Nombre1177,LIC-ADME-18,14578,9343.54,5234.46,0,0
1178,Nombre1178,LIC-DSGD-18,14576.57,7594.94,6981.63,2075.63,3
1179,Nombre1179,LIC-DERE-18,14290,9055.9,5234.1,0,0
1180,Nombre1180,LIC-EJME-17,347,347,0,0,0
1181,Nombre1181,LIC-EJCO-17,,1039.75,0,,
1182,Nombre1182,LIC-DERE-18,13840,9892.12,3947.88,0,0
1183,Nombre1183,LIC-EJDE-17,9528,6063,3465,0,0
1184,Nombre1184,LIC-EJDE-17,9643.4,6064,3579.4,1269.4,2
1185,Nombre1185,LIC-EJCO-17,9528,6987.65,2540.35,0,0
1186,Nombre1186,MAE-MADN-15,15510.4,8797.5,6712.9,2505.4,3
1187,Nombre1187,LIC-EJCO-17,9528,6063.01,3464.99,0,0
1188,Nombre1188,LIC-EJDE-17,12477.9,6849.4,5628.5,2071.1,3
1189,Nombre1189,LIC-EJDE-17,9667.1,5614,4053.1,1512.1,3
1190,Nombre1190,LIC-EJME-17,9528,6525.46,3002.54,0,0
1191,Nombre1191,LIC-EJDE-17,576,1963,0,0,0
1192,Nombre1192,LIC-EJDE-17,9701.3,4184,5517.3,2052.3,3
1193,Nombre1193,MAE-MADN-15,847,847,0,0,0
1194,Nombre1194,LIC-EJAD-17,9720.9,5782.58,3938.32,1397.32,2
1195,Nombre1195,MAE-DEMP-10,15491.2,9563,5928.2,2103.2,2
1196,Nombre1196,MAE-DEMP-10,25837.96,18333.96,7504,0,0
1197,Nombre1197,LIC-EJDE-17,8340,4796.25,3543.75,0,0
1198,Nombre1198,LIC-EJDE-17,,2086,0,,
1199,Nombre1199,LIC-EJAD-17,8340,5212.75,3127.25,0,0
1200,Nombre1200,LIC-EJAD-17,8424.64,4671.64,3753,0,0
1201,Nombre1201,LIC-ADME-18,54.81,3834.81,0,0,0
1202,Nombre1202,LIC-EJDE-17,8340,4796.25,3543.75,0,0
1203,Nombre1203,LIC-EJCO-17,8370.25,4826.5,3543.75,0,0
1204,Nombre1204,LIC-COFI-18,14630.71,6867.81,7762.9,2744.9,3
1205,Nombre1205,LIC-COFI-18,14180.71,6867.81,7312.9,2594.9,2
1206,Nombre1206,MAE-MADN-15,25748,19316,6432,0,0
1207,Nombre1207,LIC-EJAD-17,8546.47,4021.97,4524.5,1605.5,2
1208,Nombre1208,LIC-DSGD-18,14125.9,6813,7312.9,2594.9,2
1209,Nombre1209,LIC-EJAD-17,8400.47,5481.97,2918.5,0,0
1210,Nombre1210,LIC-EJAD-17,8547.35,3054.5,5492.85,1948.35,2
1211,Nombre1211,LIC-ADME-18,14018.19,9637.19,4381,0,0
1212,Nombre1212,LIC-EJDE-17,8547.35,3054.5,5492.85,1948.35,2
1213,Nombre1213,LIC-EJDE-17,-31.4,3024.25,-3055.65,-2430.15,3
1214,Nombre1214,LIC-EDFI-18,14412.85,10068.85,4344,0,0
1215,Nombre1215,LIC-EJAD-17,8547.35,3054.5,5492.85,1948.35,2
1216,Nombre1216,LIC-EJCO-17,8546.47,4021.97,4524.5,1605.5,2
1217,Nombre1217,LIC-EJAD-17,8517.1,3024.25,5492.85,1948.35,2
1218,Nombre1218,LIC-CTCO-18,13944.81,7204.81,6740,0,0
1219,Nombre1219,LIC-EJDE-17,8400.47,5606.62,2793.85,0,0
1220,Nombre1220,LIC-EJAD-17,8400.47,5481.97,2918.5,0,0
1221,Nombre1221,LIC-EJDE-17,8400.47,5481.97,2918.5,0,0
1222,Nombre1222,MAE-EDUC-15,22.19,3082.19,0,0,0
1223,Nombre1223,LIC-EJDE-17,8490.9,2963.96,5526.94,1988.9,3
1224,Nombre1224,LIC-EJAD-17,10075,3873.4,6201.6,2200,2
1225,Nombre1225,MAE-MADN-15,15136,7568,7568,0,0
1226,Nombre1226,MAE-DEMP-10,15136,3784,11352,3784,1
1227,Nombre1227,LIC-ADME-18,14340,9322,5018,0,0
1228,Nombre1228,MAE-EDUC-15,19604.4,12648,6956.4,2468.4,2
1229,Nombre1229,LIC-ADME-18,14992.32,4545.32,10447,3707,2
1230,Nombre1230,LIC-EJDE-12,4445,3993.9,451.1,0,0
1231,Nombre1231,MAE-MADN-15,16507.21,7306.98,9200.23,3264.73,3
1232,Nombre1232,LIC-EJAD-17,8895.5,1435,7460.5,3290.5,3
1233,Nombre1233,MAE-EDUC-15,,1224,0,,
1234,Nombre1234,LIC-ADEM-10C,1350,3683,1350,450,1
1235,Nombre1235,LIC-EJAD-17,9746.7,2018.93,7727.77,3113.77,3
1236,Nombre1236,LIC-EJDE-12,17342,17342,0,0,0
1237,Nombre1237,MAE-EDUC-15,11751.7,7345.2,4406.5,0,0
1238,Nombre1238,LIC-EJDE-17,9240,5544.24,3695.76,0,0
1239,Nombre1239,LIC-ADME-18,15077,11503,3574,0.48,1
1240,Nombre1240,LIC-EJAD-17,8868,4434,4434,0,0
1241,Nombre1241,LIC-EJAD-12,8974,4540.87,4433.13,0,0
1242,Nombre1242,LIC-DAEM-11,12488,0,12488,3122,1
1243,Nombre1243,LIC-COFI-18,19302.6,4326,14976.6,5304.6,4
1244,Nombre1244,LIC-DIGD-10,15734.5,4652,11082.5,3932.5,4
1245,Nombre1245,LIC-EJDE-12,10541,10541,0,0,0
1246,Nombre1246,L03-EJCO-13,10809.9,2565,8244.9,2924.9,2
1247,Nombre1247,LIC-MEES-18,17833.2,10033.25,7799.95,1922.95,3
1248,Nombre1248,LIC-EJDE-12,16242,16242,0,0,0
1249,Nombre1249,LIC-EJDE-12,106,106,0,0,0
1250,Nombre1250,LIC-EJDE-15,11400,5700,5699.1,0,0
1251,Nombre1251,LIC-EJAD-12,11400,7828.33,3571.67,0,0
1252,Nombre1252,LIC-EJAD-12,9156,6052.4,3103.6,0,0
1253,Nombre1253,LIC-DAEM-15,16965,15149.92,1500,0,0
1254,Nombre1254,LIC-DSGD-15,19351,9539,9812,0.47,1
1255,Nombre1255,LIC-ADME-18,500,500,0,0,0
1256,Nombre1256,LIC-EJAD-17,14488.5,4764.5,9724,0.5,1
1257,Nombre1257,LIC-MEES-15,16965,9093.9,7871.1,0,0
1258,Nombre1258,LIC-PSIO-15,16965,13392.9,3000,1500,2
1259,Nombre1259,LIC-CTCO-18,14589,8754.97,5834.03,0,0
1260,Nombre1260,LIC-CTCO-15,14283.6,4407.9,9875.7,3504.38,3
1261,Nombre1261,LIC-EJCO-17,8572,8186.01,0.29,0,0
1262,Nombre1262,LIC-EJDE-17,12316,7195.95,5120.05,0,0
1263,Nombre1263,LIC-ITIC-15,13965,7187,6778,0.34,1
1264,Nombre1264,LIC-DERE-15,16965,12225.39,4343.07,750,1
1265,Nombre1265,LIC-DERE-15,16965,16355.47,0,0,0
1266,Nombre1266,LIC-DERE-15,14273.9,4097.66,10176.24,3398.24,2
1267,Nombre1267,LIC-DSGD-18,15999,7865,8134,0.34,1
1268,Nombre1268,LIC-DSGD-15,13964.66,7186.66,6778,0,0
1269,Nombre1269,LIC-EJDE-17,9528,4764,4764,0.5,1
1270,Nombre1270,LIC-EJAD-17,12528,6264,6264,0.5,1
1271,Nombre1271,LIC-EJAD-17,9528,4764,4764,0.5,1
1272,Nombre1272,LIC-EJAD-17,9528,4764,4764,0.5,1
1273,Nombre1273,LIC-EJDE-17,12640.58,6376.58,6264,0.5,1
1274,Nombre1274,LIC-DAEM-15,16965,10649,6316,750,1
1275,Nombre1275,LIC-EJAD-17,12528,6943.4,5584.6,750,1
1276,Nombre1276,LIC-MEES-15,13965,7187,6778,0.34,1
1277,Nombre1277,LIC-EJCO-17,9528,4764.5,4763.5,0,0
1278,Nombre1278,LIC-EJDE-17,9528,4812.29,4715.71,0,0
1279,Nombre1279,LIC-EJME-17,9597.07,9167.81,429.26,0.5,1
1280,Nombre1280,LIC-EJDE-17,12172.77,5704.77,6468,0,0
1281,Nombre1281,LIC-ADME-15,0,0,0,0,0
1282,Nombre1282,LIC-EJDE-17,8896.86,5896.66,3000.2,0,0
1283,Nombre1283,LIC-EJCO-17,11739.79,5953.79,5786,0.18,1
1284,Nombre1284,LIC-EJCO-17,3000,0,3000,1500,2
1285,Nombre1285,LIC-EJCO-17,8634.15,4348.15,4286,0.18,1
1286,Nombre1286,LIC-EJDE-17,10374.46,3999.19,6375.27,2261.67,2
1287,Nombre1287,LIC-EJME-17,9965.37,5851.77,4113.6,0,0
1288,Nombre1288,LIC-EJDE-17,13113,2633,10219.6,3577.6,4
1289,Nombre1289,LIC-EJME-17,8572,4286.02,4285.98,0.18,1
1290,Nombre1290,LIC-EJDE-17,8890,8786.52,0,0,0
1291,Nombre1291,LIC-EJDE-17,9241.4,3894.22,5347.18,1731.28,2
1292,Nombre1292,LIC-DERE-18,14673.9,3813,10860.9,3962.9,4
1293,Nombre1293,LIC-DSGD-18,14031.11,3804.1,10227.01,3629.01,3
1294,Nombre1294,LIC-DERE-18,13840,8576.16,5263.84,0,0
1295,Nombre1295,LIC-DERE-18,13594,6996,6598,0.11,1
1296,Nombre1296,LIC-DERE-18,14044,8502.04,5541.96,0,0
1297,Nombre1297,LIC-DAEM-15,14332,13947.03,0,0,0
1298,Nombre1298,LIC-DERE-18,13796.89,7198.89,6598,0.11,1
1299,Nombre1299,LIC-MEES-18,13662.31,9374.19,4288.12,0,0
1300,Nombre1300,LIC-ADTU-10,14044,7146,6898,0.11,1
