ID,NOMBRE,PROG,CARGOS,PAGADO,SALDO,SALDO VENCIDO,NCV
1301,Nombre1301,LIC-CTCO-18,14332,9414.2,4917.8,0,0
1302,Nombre1302,LIC-COFI-18,13594,10498.14,4745.36,0,0
1303,Nombre1303,LIC-EJCO-17,9412.5,3691.6,5720.9,2029.7,2
1304,Nombre1304,LIC-DERE-18,14044,7146,6898,0.11,1
1305,Nombre1305,LIC-EJME-17,10694.27,5156.27,5538,0,0
1306,Nombre1306,LIC-EDFI-18,11169,6419,4750,0.11,1
1307,Nombre1307,LIC-CTCO-18,14373.9,3697,10676.9,3778.9,4
1308,Nombre1308,LIC-DERE-18,13882,7944.4,5937.6,0,0
1309,Nombre1309,LIC-EJDE-17,9516,5271.7,4244.3,0,0
1310,Nombre1310,LIC-DSGD-18,14223.9,3997,10226.9,3628.9,3
1311,Nombre1311,LIC-EDFI-18,14044,7146,6898,0.11,1
1312,Nombre1312,LIC-COFI-18,13882,9924.09,3957.91,0,0
1313,Nombre1313,LIC-DERE-18,14373.9,3697,10676.9,3778.9,4
1314,Nombre1314,LIC-COFI-18,14015.5,5555.92,8459.58,3049.22,3
1315,Nombre1315,LIC-DERE-18,13594,6996,6598,0,0
1316,Nombre1316,LIC-EJDE-17,9804,5328.84,4475.16,0,0
1317,Nombre1317,LIC-COFI-18,14373.9,3696.89,10677.01,3779.01,4
1318,Nombre1318,LIC-EJCO-17,9240,4620,4620,0,0
1319,Nombre1319,MAE-EDUC-15,15136,11352,3784,0,0
1320,Nombre1320,LIC-DSGD-18,13882,13437.51,0,0,0
1321,Nombre1321,LIC-COFI-18,13914.46,11370.76,2038.94,0,0
1322,Nombre1322,LIC-EJAD-17,9401,3923,5478,2017.5,3
1323,Nombre1323,LIC-DSGD-18,14190.28,13035.65,679.56,0,0
1324,Nombre1324,MAE-EDUC-15,15136,7568,7568,0,0
1325,Nombre1325,MAE-MADN-15,15355.48,7787.48,7568,0,0
1326,Nombre1326,LIC-EJME-17,9528,5601.01,3926.99,0,0
1327,Nombre1327,MAE-JUIC-15,15424,6772,11352,3784,1
1328,Nombre1328,MAE-EDUC-15,15136,7860,7276.48,0,0
1329,Nombre1329,LIC-ADME-18,14314.5,5293.87,9020.63,3310.27,4
1330,Nombre1330,LIC-EJAD-17,9654.3,5364.34,4289.96,1521.56,2
1331,Nombre1331,LIC-EDFI-18,14241.9,7656.6,6585.3,2326.5,3
1332,Nombre1332,LIC-EJDE-17,9228,5768,3460,0,0
1333,Nombre1333,LIC-EJAD-17,8716.51,6215.71,2500.8,0,0
1334,Nombre1334,LIC-EJAD-17,8624,5082.14,3541.86,0,0
1335,Nombre1335,LIC-EJAD-17,8801,3311.08,5489.92,1947.12,2
1336,Nombre1336,LIC-DERE-18,14241,7247.53,6993.47,0,0
1337,Nombre1337,LIC-EJCO-17,8336,5210,3126,0,0
1338,Nombre1338,LIC-EJCO-17,8336,5335.08,3000.92,0,0
1339,Nombre1339,LIC-ADME-18,16569.3,6159.6,10409.7,3684.1,3
1340,Nombre1340,LIC-EJDE-17,8675.6,971.35,7704.25,3472.25,3
1341,Nombre1341,LIC-EJCO-17,9022.5,2464,6558.5,2326.5,2
1342,Nombre1342,LIC-EJCO-17,8643.8,3068.61,5575.19,1977.99,2
1343,Nombre1343,MAE-MERD-15,16116,9231.64,6884.36,0,0
1344,Nombre1344,LIC-EJDE-17,8464,4232.01,4231.99,0,0
1345,Nombre1345,LIC-EJCO-17,8643.9,2963.6,5680.3,2083.1,3
1346,Nombre1346,LIC-EJCO-17,8464,5078.8,3385.2,0,0
1347,Nombre1347,MAE-EDUC-15,15606,4032,11574,5454,3
1348,Nombre1348,MAE-DEMP-10,15779.2,9851,5928.2,2103.2,2
1349,Nombre1349,LIC-DSGD-18,14578,8685.05,5892.95,0,0
1350,Nombre1350,LIC-DERE-18,14578,7698,6880,0,0
1351,Nombre1351,LIC-DSGD-18,14569.6,5451.42,9118.18,3225.18,3
1352,Nombre1352,LIC-EJME-17,9528,5370.5,4157.5,0,0
1353,Nombre1353,LIC-MEES-18,14290,8068.62,6221.38,0,0
1354,Nombre1354,LIC-COFI-18,14128,8535.56,5592.44,0,0
1355,Nombre1355,LIC-DAEM-15,14290,8397.8,5892.2,0,0
1356,Nombre1356,LIC-DERE-18,13840,8247.7,5592.3,0,0
1357,Nombre1357,LIC-DAEM-15,14617.81,13664.46,450,150,1
1358,Nombre1358,LIC-EJDE-17,9528,5370,4158,0,0
1359,Nombre1359,LIC-EJDE-17,9735.9,3176.01,6559.89,2401.89,3
1360,Nombre1360,LIC-CTCO-18,13840,13395.99,0,0,0
1361,Nombre1361,LIC-COFI-18,14536.7,6438,8098.7,2863.7,3
1362,Nombre1362,LIC-EJCO-17,9528,5139,4389,0,0
1363,Nombre1363,MAE-EDUC-15,12065.23,11477.63,587.6,0,0
1364,Nombre1364,LIC-DERE-18,14191.64,5848.49,8343.15,3079.15,3
1365,Nombre1365,MAE-EDUC-15,12283.64,6480.44,5803.2,1885.7,2
1366,Nombre1366,LIC-DAEM-15,14553.2,5944.4,8608.8,3044.8,3
1367,Nombre1367,MAE-JUIC-15,15784.93,9282.43,6502.5,0,0
1368,Nombre1368,MAE-MADN-15,15300,14191.99,763.76,0,0
1369,Nombre1369,LIC-DERE-18,11935.4,5802,6133.4,741.4,2
1370,Nombre1370,LIC-EJCO-17,9528,6063.01,3464.99,0,0
1371,Nombre1371,LIC-EJDE-17,10914,7588.41,3325.59,0,0
1372,Nombre1372,LIC-EJCO-17,9528,6063.98,3464.02,0,0
1373,Nombre1373,MAE-EDUC-15,11752,7345.2,4406.8,0,0
1374,Nombre1374,LIC-EJME-17,9762.45,4223.68,5538.77,1842.77,2
1375,Nombre1375,LIC-COFI-18,15462.04,11788.84,4249.2,150,1
1376,Nombre1376,LIC-EJAD-17,9747.9,3188.01,6559.89,2401.89,3
1377,Nombre1377,LIC-EJAD-17,9724.4,3523,6201.4,2274.4,3
1378,Nombre1378,LIC-EJDE-17,9671.84,5617.89,4053.95,1512.95,3
1379,Nombre1379,LIC-EJAD-17,9735.9,3176.01,6559.89,2401.89,3
1380,Nombre1380,LIC-EDFI-18,14002,8767.9,5234.1,0,0
1381,Nombre1381,LIC-DAEM-15,,1325.59,0,,
1382,Nombre1382,LIC-EDFI-18,14053.9,7241.2,6812.7,2535.7,3
1383,Nombre1383,LIC-EJAD-17,11094.2,4719.1,6375.1,2771.5,3
1384,Nombre1384,LIC-EJDE-17,9528,6063,3465,0,0
1385,Nombre1385,MAE-MADN-15,15874.9,6791,9083.9,3346.4,3
1386,Nombre1386,MAE-DEMP-10,15491.2,9563,5928.2,2103.2,2
1387,Nombre1387,LIC-COFI-18,14829.08,8585.58,6243.5,2324.5,4
1388,Nombre1388,LIC-EJDE-17,9712.8,3868.76,5844.04,2148.04,3
1389,Nombre1389,MAE-EDUC-15,11752,7639.6,4112.4,0,0
1390,Nombre1390,LIC-EJDE-17,9528,9198.01,0,0,0
1391,Nombre1391,LIC-EJDE-17,9528,7218.65,2309.35,0,0
1392,Nombre1392,LIC-DSGD-18,14507.3,7153.81,7353.49,2646.89,4
1393,Nombre1393,LIC-EJDE-17,12300,8743.55,3556.45,0,0
1394,Nombre1394,LIC-SYSC-18,13840,12748,677.52,0,0
1395,Nombre1395,LIC-EJAD-17,9528,6756.18,2771.82,0,0
1396,Nombre1396,LIC-EJME-17,9712.8,3869.01,5843.79,2147.79,3
1397,Nombre1397,LIC-EJCO-17,9963.95,5575.22,4388.73,0,0
1398,Nombre1398,MAE-DEMP-10,15862.22,9149.32,6712.9,2505.4,3
1399,Nombre1399,LIC-EJDE-17,9646.9,5474.2,4172.7,1308.3,2
1400,Nombre1400,MAE-MADN-15,15511.86,15167.6,0.01,0,0
1401,Nombre1401,LIC-DERE-18,14515.2,8965.8,5549.4,1959.4,3
1402,Nombre1402,LIC-DSGD-18,14340,13466,450,150,1
1403,Nombre1403,LIC-DERE-18,14159.6,5802,8357.6,2965.6,2
1404,Nombre1404,MAE-EDUC-15,19645.2,10761,8884.2,3580.2,3
1405,Nombre1405,LIC-EJCO-17,8400.47,5481.97,2918.5,0,0
1406,Nombre1406,MAE-JUIC-15,25506.63,24734.79,771.84,0,0
1407,Nombre1407,MAE-JUIC-15,25806.29,18838.29,6968,0,0
1408,Nombre1408,LIC-COFI-18,14092.2,7824,6268.2,2224.2,2
1409,Nombre1409,LIC-EJDE-17,8431.48,4886.98,3544.5,0,0
1410,Nombre1410,LIC-EJCO-17,0.37,3947.27,-3606.9,-2405.7,3
1411,Nombre1411,LIC-EJDE-17,8400.47,2145.47,8340,4170,2
1412,Nombre1412,LIC-EJAD-12,10530,8631,1899,633,1
1413,Nombre1413,MAE-MADN-15,25808.4,14137,11671.4,4703.4,3
1414,Nombre1414,LIC-EJAD-17,10000.9,4305,5695.9,691.9,2
1415,Nombre1415,LIC-EJCO-17,9597.09,4833.09,4764,0.5,1
1416,Nombre1416,LIC-REHU-08,500,500,0,0,0
1417,Nombre1417,LIC-EJCO-17,9525.61,2374.15,7151.46,2537.46,2
1418,Nombre1418,LIC-EJDE-17,14083.9,3656.86,10427.04,3774.24,3
1419,Nombre1419,MAE-MERD-15,15245.74,3893.74,11352,3784,1
1420,Nombre1420,LIC-EJDE-17,12013.72,4829.32,7184.4,1346.4,2
1421,Nombre1421,LIC-EJAD-17,14541.8,3432,11109.8,3893.8,4
1422,Nombre1422,LIC-PSIO-10,17448,17448,0,0,0
1423,Nombre1423,LIC-EJDE-17,9005.52,8686.71,0,0,0
1424,Nombre1424,LIC-PSIO-10,12731,12731,0,0,0
1425,Nombre1425,LIC-EJCO-17,8895.5,2432,6463.5,2293.5,2
1426,Nombre1426,LIC-MEES-18,14073.1,13735.06,0.01,0,0
1427,Nombre1427,LIC-CTCO-10C,6135,6135,0,0,0
1428,Nombre1428,MAE-MERD-15,16338.3,10409.5,5928.8,2103.8,2
1429,Nombre1429,LIC-EJAD-12,738,738.51,0,0,0
1430,Nombre1430,LIC-FICO-10,4026.65,0,4026.65,2072.05,2
1431,Nombre1431,LIC-FICO-10,14440,10000,4440,0,0
1432,Nombre1432,LIC-DAEM-11,6743,6743,0,0,0
1433,Nombre1433,LIC-EJAD-12,11839.4,2217.07,9622.33,3414.33,2
1434,Nombre1434,L03-DERE-13,15291.2,4652,10639.2,3775.2,3
1435,Nombre1435,LIC-EJDE-17,8515.3,2217.6,6297.7,1919.7,3
1436,Nombre1436,LIC-EJDE-17,10197,4877,5320,0,0
1437,Nombre1437,LIC-COFI-18,16583,9433,7150,0.48,1
1438,Nombre1438,LIC-EJDE-12,16242,16242,0,0,0
1439,Nombre1439,LIC-EJAD-12,11400,5700,5700,0,0
1440,Nombre1440,LIC-ADME-15,16965,8005.65,8959.35,750,1
1441,Nombre1441,LIC-PSIO-15,16965,16392.89,0,0,0
1442,Nombre1442,LIC-COFI-15,16965,16356.48,0.34,0.34,1
1443,Nombre1443,LIC-CTCO-15,17283.6,4407.9,12875.7,5004.38,5
1444,Nombre1444,LIC-COFI-15,18653.9,3798,14855.9,5677.9,6
1445,Nombre1445,LIC-COFI-15,19047.3,13742.66,4694.57,1500.34,3
1446,Nombre1446,LIC-ITIC-15,15502.1,4848,10654.1,3732.1,4
1447,Nombre1447,LIC-EJME-17,17338,5495.68,11842.32,1286,1
1448,Nombre1448,LIC-EJDE-17,13086.51,11265.01,1500,0,0
1449,Nombre1449,LIC-DERE-15,17303.9,3798,13505.9,5227.9,5
1450,Nombre1450,LIC-EJDE-17,9527.5,4764,4763.5,0,0
1451,Nombre1451,LIC-EJDE-17,14025.07,6059.57,7965.5,750.5,2
1452,Nombre1452,LIC-EJDE-17,12634,6656.68,5977.32,0,0
1453,Nombre1453,LIC-EJAD-17,9528,4764.5,4763.5,0.5,1
1454,Nombre1454,LIC-CTCO-15,16965,8687,8278,0.34,1
1455,Nombre1455,LIC-DERE-15,14312,7534,6778,0.34,1
1456,Nombre1456,LIC-ADME-15,16181.47,9674.27,6507.2,0,0
1457,Nombre1457,LIC-EJDE-17,14193,2382,11811,4191,3
1458,Nombre1458,LIC-CTCO-15,16965,8687,8278,0.34,1
1459,Nombre1459,LIC-DERE-15,16965,7186.66,9778.34,0.34,1
1460,Nombre1460,LIC-COFI-18,14086.7,6438.15,7648.55,2713.55,2
1461,Nombre1461,LIC-EJCO-17,19528,14764,4764,0.5,1
1462,Nombre1462,LIC-DERE-15,16965,7937,9028,750.34,2
1463,Nombre1463,LIC-EJDE-17,14949,7014,7935,0.5,1
1464,Nombre1464,LIC-EJAD-17,14240.7,3132,11108.7,3892.7,5
1465,Nombre1465,LIC-DERE-15,21033,8902,11740,750.34,2
1466,Nombre1466,LIC-COFI-15,23609.3,3798,19811.3,7465.3,5
1467,Nombre1467,LIC-ADME-18,14063.29,7285.29,6778,0.34,1
1468,Nombre1468,LIC-EJAD-17,9528,9097.7,1.63,0,0
1469,Nombre1469,LIC-EJAD-17,9397.5,3916.03,5481.47,1732.43,2
1470,Nombre1470,LIC-EJDE-17,12701.36,6723.2,5978.16,0,0
1471,Nombre1471,LIC-CTCO-18,13885.4,3798,10087.4,3579.4,3
1472,Nombre1472,LIC-EJDE-17,13113,2893.8,10219.2,2827.2,3
1473,Nombre1473,LIC-EJDE-17,11967.1,5646,6321.1,2678.1,4
1474,Nombre1474,LIC-EJDE-17,13036.2,6394.2,6642,0.18,1
1475,Nombre1475,LIC-EJDE-17,8572,4286,4286,0.18,1
1476,Nombre1476,LIC-EJDE-17,11572,5786.6,5785.4,0.18,1
1477,Nombre1477,LIC-EJDE-17,12447.5,5798.8,6648.7,1908.3,2
1478,Nombre1478,LIC-EJDE-17,11809.39,11422.9,0.79,0.18,1
1479,Nombre1479,LIC-EJAD-17,0,0,0,0,0
1480,Nombre1480,LIC-EJCO-17,14143,8935.99,4821.31,750.18,2
1481,Nombre1481,LIC-EJDE-17,9452.43,9069.57,0.1,0.1,1
1482,Nombre1482,LIC-EJAD-17,8671.8,3552.85,5118.95,1843.37,3
1483,Nombre1483,LIC-EJCO-17,9804,8068.99,1382,0,0
1484,Nombre1484,LIC-ADME-18,13594,13001.48,0,0,0
1485,Nombre1485,LIC-EJCO-17,9294.87,4680.87,4614,0,0
1486,Nombre1486,LIC-CTCO-18,14044,13000.99,450.11,150.11,2
1487,Nombre1487,LIC-MEES-18,13594,6996,6598,0.11,1
1488,Nombre1488,LIC-MEES-18,13836.82,12623.64,678.73,0,0
1489,Nombre1489,LIC-ADME-18,13594,8844.32,4749.68,0,0
1490,Nombre1490,LIC-COFI-18,13594,6996,6598,0,0
1491,Nombre1491,LIC-MEES-18,13965.4,9215.54,4749.86,0,0
1492,Nombre1492,LIC-EJDE-17,9228,4614,4614,0,0
1493,Nombre1493,LIC-COFI-18,14044,7674.52,6369.48,0,0
1494,Nombre1494,LIC-EJAD-17,8675.5,2117,6558.5,2326.5,2
1495,Nombre1495,LIC-EJAD-17,9228,4614,4614,0,0
1496,Nombre1496,MAE-EDUC-15,15136,7568,7568,0,0
1497,Nombre1497,LIC-EDFI-18,14195,8287.59,5907.41,0,0
1498,Nombre1498,LIC-EDFI-18,14422.43,8184.23,6238.2,0,0
1499,Nombre1499,LIC-COFI-18,16141.18,8828.08,7313.1,0,0
1500,Nombre1500,LIC-EJCO-17,9516,4902,4614,0,0
1501,Nombre1501,LIC-ADME-18,12177.8,3997.8,8180,2902,3
1502,Nombre1502,LIC-DERE-18,13923.9,3697,10226.9,3628.9,3
1503,Nombre1503,MAE-JUIC-15,15136,7568,7568,0,0
1504,Nombre1504,LIC-EJAD-17,11190.8,2607.6,8583.2,3045.2,2
1505,Nombre1505,LIC-DAEM-15,13882,9923.6,3958.4,0,0
1506,Nombre1506,LIC-EJAD-17,9516,5502.42,4013.58,0,0
1507,Nombre1507,LIC-DSGD-18,13594,8315.99,5278.01,0,0
1508,Nombre1508,LIC-SYSC-18,11059.5,3697,7362.5,2612.5,3
1509,Nombre1509,MAE-EDUC-15,15136,7568,7568,0,0
1510,Nombre1510,LIC-COFI-18,14044,7146,6898,0.11,1
1511,Nombre1511,MAE-MADN-15,0,0,0,0,0
1512,Nombre1512,LIC-EDFI-18,14044,7146,6898,0.11,1
1513,Nombre1513,LIC-DERE-18,13594,6996,6598,0.11,1
1514,Nombre1514,LIC-EJAD-17,9516,5825.2,3690.8,0,0
1515,Nombre1515,LIC-EJCO-17,10947.77,2018.02,8929.75,3391.75,3
1516,Nombre1516,LIC-DAEM-15,14031.11,3804.1,10227.01,3629.01,3
1517,Nombre1517,MAE-MADN-15,15245.74,7677.74,7568,0,0
1518,Nombre1518,MAE-MADN-15,22813.74,8123.74,15136,0,0
1519,Nombre1519,LIC-EJME-17,9426.02,7303.36,2122.66,0,0
1520,Nombre1520,LIC-EJDE-17,9516,5733.04,3782.96,0,0
1521,Nombre1521,LIC-EJAD-17,11190.8,2608,8582.8,3044.8,2
1522,Nombre1522,LIC-EJDE-17,8336,4585.6,3750.4,0,0
1523,Nombre1523,LIC-EDFI-18,16430.62,10438.02,5992.6,150.08,2
1524,Nombre1524,LIC-EJCO-17,10439,7437.8,3001.2,0,0
1525,Nombre1525,MAE-MADN-15,0,0,0,0,0
1526,Nombre1526,LIC-EJCO-17,9090.35,8412.19,415.52,0,0
1527,Nombre1527,LIC-MEES-18,14348.63,3972.86,10375.77,3681.77,3
1528,Nombre1528,LIC-EJDE-17,8993.45,8718.04,0.01,0,0
1529,Nombre1529,LIC-EJAD-17,8832.3,2373,6459.3,2291.3,2
1530,Nombre1530,LIC-EJAD-17,8762.2,1458.6,7303.6,3239.6,3
1531,Nombre1531,LIC-EJDE-17,347,347,0,0,0
1532,Nombre1532,LIC-EJAD-17,8464,4867.61,3596.39,0,0
1533,Nombre1533,LIC-EJCO-17,8464,4867.61,3596.39,0,0
1534,Nombre1534,LIC-EJDE-17,8963.6,2193,6770.6,2538.6,3
1535,Nombre1535,LIC-EJDE-17,8752,5367,3385,0,0
1536,Nombre1536,LIC-EJAD-17,8633.2,3386.8,5246.4,1860.8,2
1537,Nombre1537,LIC-EJAD-17,8464,4994.52,3469.48,0,0
1538,Nombre1538,LIC-EJCO-17,10024,5706.4,4317.6,0,0
1539,Nombre1539,LIC-EJCO-17,8720.45,3146.21,5574.24,1977.04,2
1540,Nombre1540,LIC-EJDE-17,9598.6,1982,7616.6,3384.6,3
1541,Nombre1541,MAE-EDUC-15,11781.4,10870.56,910.84,323.24,3
1542,Nombre1542,LIC-SYSC-18,14128,13891.07,0.09,0,0
1543,Nombre1543,LIC-SYSC-18,14290,8397.8,5892.2,0,0
1544,Nombre1544,LIC-DSGD-18,14668.72,5549.79,9118.93,3225.93,3
1545,Nombre1545,LIC-CTCO-18,13880.9,3683,10197.9,3617.9,2
1546,Nombre1546,LIC-DERE-18,14677,3780,10897,3857,3
1547,Nombre1547,LIC-EJCO-17,9612.84,5685.84,3927,0,0
1548,Nombre1548,LIC-DSGD-18,13840,13335.8,0.91,0,0
1549,Nombre1549,MAE-DEMP-10,15831.49,6882.59,8948.9,3211.4,3
1550,Nombre1550,LIC-ADME-18,14628,10958.01,3669.99,0,0
1551,Nombre1551,LIC-COFI-18,14290,9713.13,4576.87,0,0
1552,Nombre1552,LIC-DERE-18,14290,9713.13,4576.87,0,0
1553,Nombre1553,MAE-EDUC-15,11972.4,4995,6977.4,2570.4,3
1554,Nombre1554,LIC-EJME-17,347,347,0,0,0
1555,Nombre1555,LIC-EJCO-17,9870.87,5712.87,6510.95,2352.95,4
1556,Nombre1556,MAE-DEMP-10,15793.55,10056.05,5737.5,0,0
1557,Nombre1557,LIC-DERE-18,14290,9713.2,4576.8,0,0
1558,Nombre1558,LIC-EJME-17,9740.5,3107.2,6633.3,2382.9,3
1559,Nombre1559,LIC-EJDE-17,9816,5889.26,3926.74,0,0
1560,Nombre1560,LIC-EJAD-17,9528,5509.21,4018.79,0,0
1561,Nombre1561,LIC-EJAD-17,9887,5267,4620,0,0
1562,Nombre1562,LIC-ADME-18,14210.2,4285.5,9924.7,3521.7,2
1563,Nombre1563,LIC-DERE-18,14290,8068.2,6221.8,0,0
1564,Nombre1564,LIC-COFI-18,13840,7918.82,5921.18,0,0
1565,Nombre1565,LIC-DAEM-15,14290,9713.2,4576.8,0,0
1566,Nombre1566,LIC-COFI-18,14202.2,6943.6,8245.6,2352.6,3
1567,Nombre1567,LIC-DERE-18,14586.1,3239.57,11346.53,5124.53,4
1568,Nombre1568,LIC-COFI-18,14442.77,9536.77,4906,0,0
1569,Nombre1569,LIC-DERE-18,14290,9384.64,4905.36,0,0
1570,Nombre1570,MAE-JUIC-15,-227.5,14346.99,-14574.49,-7688.25,3
1571,Nombre1571,LIC-EJCO-17,9528,6294,3234,0,0
1572,Nombre1572,LIC-DSGD-18,14290,10700.1,3589.9,0,0
1573,Nombre1573,MAE-EDUC-15,11752,11487.79,0,0,0
1574,Nombre1574,LIC-EJDE-17,9689.7,4562.01,5127.69,1893.69,3
1575,Nombre1575,MAE-EDUC-15,11752,7639.6,4112.4,0,0
1576,Nombre1576,LIC-EJCO-17,9689.6,4678,5011.6,1777.6,2
1577,Nombre1577,LIC-DAEM-15,14290,9384.94,4905.06,0,0
1578,Nombre1578,LIC-EJCO-17,9528,6756.18,2771.82,0,0
1579,Nombre1579,LIC-EJAD-17,288,1675,0,0,0
1580,Nombre1580,LIC-EJCO-17,9744.95,4732.46,5012.49,1778.49,2
1581,Nombre1581,LIC-ADME-18,14578,9343.04,5234.96,0,0
1582,Nombre1582,LIC-EJCO-17,9528,5601.01,3926.99,0,0
1583,Nombre1583,MAE-MADN-15,15300,11475.5,3824.5,0,0
1584,Nombre1584,LIC-EJCO-17,9875,6641,3234,0,0
1585,Nombre1585,LIC-EJAD-17,10914,6756.5,4157.5,0,0
1586,Nombre1586,LIC-DSGD-18,14086.8,6254,7832.8,2897.8,3
1587,Nombre1587,LIC-EJDE-17,9528,6525.01,3002.99,0,0
1588,Nombre1588,LIC-DSGD-18,14128,9193,4935,0,0
1589,Nombre1589,LIC-EJCO-17,8340,4796.25,3543.75,0,0
1590,Nombre1590,LIC-EJAD-17,8340,4796.25,3543.75,0,0
1591,Nombre1591,LIC-EJAD-17,8527.6,2711.5,5816.1,2063.1,2
1592,Nombre1592,LIC-DERE-18,14630.71,6867.81,7762.9,2744.9,3
1593,Nombre1593,LIC-EJDE-17,8379.32,5252.07,3127.25,0,0
1594,Nombre1594,LIC-EJAD-17,8340,5421.5,2918.5,0,0
1595,Nombre1595,LIC-EJAD-17,8340,5212.75,3127.25,0,0
1596,Nombre1596,LIC-EJAD-17,8370.25,4617.75,3752.5,0,0
1597,Nombre1597,MAE-JUIC-15,25460,19564,5896,0,0
1598,Nombre1598,LIC-EJDE-17,8340,4170,4170,0,0
1599,Nombre1599,LIC-MEES-18,14180.71,6867.81,7312.9,2594.9,2
1600,Nombre1600,LIC-DERE-18,14630.71,6867.81,7762.9,2744.9,3
1601,Nombre1601,LIC-EJDE-17,8370.25,4826.5,3543.75,0,0
1602,Nombre1602,LIC-EJDE-17,8517.1,3024.25,5492.85,1948.35,2
1603,Nombre1603,LIC-EJDE-17,8340,5421.5,2918.5,0,0
1604,Nombre1604,LIC-DSGD-18,13890,8498,5392,0,0
1605,Nombre1605,LIC-EJDE-17,8400.47,5481.97,2918.5,0,0
1606,Nombre1606,LIC-EJCO-17,60.47,2145.47,-1745,-1745,1
1607,Nombre1607,LIC-EJDE-17,8401.23,4856.73,3544.5,0,0
1608,Nombre1608,LIC-EJAD-17,8540.17,4209.62,4330.55,1536.65,2
1609,Nombre1609,MAE-EDUC-15,19655.86,12067.06,7588.8,2692.8,2
1610,Nombre1610,LIC-ADME-18,14092.2,7824,6268.2,2224.2,2
1611,Nombre1611,LIC-EJDE-17,60.47,2145.47,0,0,0
1612,Nombre1612,LIC-MEES-18,54.81,3834.81,0,0,0
